Test date	Product name	Brand	Lead level
1/7/2014	meat tenderizer	mimi's products	none found
3/11/2014	extra hot chili powder	maya	115
3/11/2014	red chili powder	three rivers	113
3/11/2014	paprika	maya	179
3/11/2014	turmeric powder	ibco grand	445
3/11/2014	pure turmeric powder	aci	146000.0
3/11/2014	sumac powder	three rivers	478
3/12/2014	chili powder	radhuni	151
3/12/2014	black cumin	basak	29.5
3/12/2014	turmeric powder	pran	52800.0
3/12/2014	curry powder	tropical heat	303
3/12/2014	curry powder ex. hot	durbar	272
3/12/2014	pav bhaji masala	kohinoor	255
3/12/2014	chili powder	bot ot	1040
3/12/2014	kutchry dum qeema masala	ahmed	1320
3/12/2014	chana masala	ahmed	485
3/12/2014	curry powder	bolsts	198
3/26/2014	hungarian paprika	archer farms	73.9
4/9/2014	sterilized paprika		221
4/9/2014	sweet paprika	antepu	1330
6/27/2014	tumeric	la flor	1140
7/30/2014	red paprika	abido	252
7/30/2014	cumin seed powder	pran	165
10/20/2014	turmeric powder	swad	50.5
10/20/2014	turmeric powder	swad	116
11/7/2014	spice pouch	court brand	15600.0
11/19/2014	cumin powder	radhuni	137
11/25/2014	turmeric	archer farms	39.1
11/13/2014	turmeric powder	rehmat	519
11/26/2014	chilly powder	eastern kashmiri	57.6
11/24/2014	noors chili powder	noors	193
12/4/2014	best quality turmeric	rehmat	736
12/8/2014	chilly powder (hottest)	eastern	105
12/8/2014	kashmiri chilly powder	eastern	60.9
12/12/2014	turmeric powder	swad	48.5
12/12/2014	black salt	america's best	97.3
12/15/2014	cumin	geerc	135
12/16/2014	best quality turmeric	deep	30.0
1/14/2015	dried chili serrono hot	abarrotera	236
1/26/2015	jeera cumin powder	america's best	1160
1/29/2015	saffron (kasubha)	sunrise foods	14400.0
1/30/2015	turmeric powder	rehmat	238
2/2/2015	dried chilli powder	chengdu shizilou	207
2/5/2015	ground cinnamon	stone ground	54
2/20/2015	extra hot chilli powder	maya	140
2/20/2015	red chili powder	three rivers	129
2/20/2015	saffron powder (turmeric)	chief	255
2/20/2015	turmeric powder	deer	76.3
2/20/2015	paprika	rose brand	910
2/20/2015	garam masala	maya	1110
2/20/2015	garam masala	mtr	216
2/27/2015	turmeric powder	bombay original	214
2/24/2015	dried foeniculum (anise)	golden lion	1310
3/10/2015	turmeric powder	lion brand	60
3/9/2015	turmeric powder	noor's	139
3/9/2015	curry powder	america's best	609
3/5/2015	pure pickle masala	deep	38.5
3/5/2015	turmeric powder	apna bazar	none
3/5/2015	chilli powder extra hot	apna bazar	200
3/5/2015	himalayan pink salt	nirwana	59.3
3/5/2015	black salt	maya	216
3/6/2015	black salt	maya	631
3/6/2015	lalah's madras curry	fortune brand	292
3/19/2015	turmeric powder	radhuni	266
4/7/2015	ground turmeric	eagle spice &	73.7
4/20/2015	ground turmeric	shur fine byrons	121
4/28/2015	oregano natural en polvo	soy dominicano	193
4/30/2015	three rivers ground	z mart inc	403
5/20/2015	malathy powder	three rivers	1420
5/20/2015	turmeric powder	three rivers	133
6/4/2015	saffron powder (turmeric)	chief brand	84.0
6/4/2015	madras curry	taj madrassee	61.3
6/10/2015	tumeric powder	vianco	1080
6/12/2015	chilli powder (hot)	maya foods	196
6/19/2015	paprika	spice classics	276
6/23/2015	hawla massala	maywah	331
7/9/2015	chilli powder extra hot	charminar	95.3
7/9/2015	paprika	three rivers	143
7/15/2015	ground cumin	mimi's products	600
7/21/2015	turmeric powder	maya	30.9
7/27/2015	turmeric powder	maya	43.4
8/3/2015	turmeric powder	deer brand	137
7/24/2015	chilli powder	rehmat	82.1
9/3/2015	chili powder	wei-chuan	666
9/4/2015	tumeric powder	tl bon con voi	350
9/4/2015	ground hot chilli	wangderm brand	63.0
9/23/2015	tumeric powder	radhuni	189
9/23/2015	red pepper nice tasty	original gold	104
9/28/2015	tumeric	indo-west indian	88.3
11/3/2015	whole tumeric	hardee	35.1
11/18/2015	tumeric powder	deer	75.9
11/30/2015	cumin powder	nature's nurture	383
12/3/2015	turmeric powder	maya	230
12/14/2015	ground cinnamon	toros	119
12/14/2015	cumin ground	abido	124
12/21/2015	ground turmeric	fresh finds	3330
12/23/2015	pretzel salt		none
12/30/2015	dried five spiced powder	golden lion	3710
12/30/2015	ground chiltepin pepper	abarrotera	90.6
12/30/2015	flor de jamaica	la mixteca	817
1/5/2016	ground paprika	three rivers	180
1/5/2016	ground garlic	three rivers	none
1/26/2016	cumin powder	laxmi brand	175
2/17/2016	tamarind flavor lollipop	delicios de	9.39
3/3/2016	chili powder	radhuni	99.5
3/3/2016	curry powder	radhuni	280
3/8/2016	turmeric	hoque	103
3/17/2016	chilli powder	bhavani	88.6
4/11/2016	chili powder (spice/salt blend)	luzerne market	88.5
4/14/2016	turmeric powder	best taste	2300
4/15/2016	suya khebab powder	stack	2160
4/21/2016	soro wisa/piper guineense		64.9
5/4/2016	chilly powder red	neesa	112
5/4/2016	coriander	pran	247
5/13/2016	turmeric	indo-west indian	894
5/13/2016	turmeric	rose brand	29.0
5/13/2016	curry powder	chief	63.9
5/13/2016	turmeric powder	chief	264
6/2/2016	dried ginger powder	golden lion	1130
6/6/2016	ground cumin/comino	mimi's	746
6/7/2016	paprika	mimi's	256
6/2/2016	dried five spice powder	golden lion	6910
6/8/2016	ground saffron	la ricura	58.5
6/8/2016	red pepper powder	oriental mascot	1400
6/9/2016	turmeric powder	keshav	130
6/9/2016	ground cinnamon	mccormick	53.9
6/7/2016	jamaican curry powder	blue mountain	1070
6/10/2016	paprika	mccormick	213
6/10/2016	yellow curry powder	olde thompson	170
6/7/2016	maras pepper	vintage	336
6/7/2016	sumac	vintage	773
6/10/2016	five spice powder	asian boy	545
6/9/2016	curry	al-ragawi	336
6/13/2016	ground cumin	kitchen blend	1570
6/14/2016	extra hot chili powder	maya	186
6/14/2016	fancy paprika	chef's quality	165
6/14/2016	garlic powder	clover valley	none
6/14/2016	ground cinnamon	la flor	36.7
6/7/2016	curry powder	lalah's	338
6/15/2016	whole achiote	abarrotera	80.3
6/15/2016	flax seed	abarrotera	none
6/14/2016	tumeric powder	laxmi brand	223
6/14/2016	rice seasoning	wasabi fumi	81.1
6/14/2016	curry powder	ta'am vareach	75.4
6/16/2016	paprika	sysco imperial	283
6/15/2016	kamis kurczaka		82.3
6/15/2016	furikake rice seasoning	noritumego	20.2
6/20/2016	karela powder (bitter	swad	385
6/20/2016	cumin seed (whole)	mimi's	127
6/20/2016	paprika	mimi's	263
6/21/2016	black pepper	tops	63.7
6/21/2016	korintje cinnamon ground	365	25.5
6/21/2016	seasoned meat tenderizer	venetian	21.6
6/21/2016	spanish paprika	spice specialist	435
6/20/2016	red curry powder	asian boy	828
6/20/2016	red anatto powder	asian boy	363
6/20/2016	hot chilli powder	best taste	128
6/22/2016	ground paprika	peru food	419
6/24/2016	mint	cedar garden	173
6/24/2016	ground cumin	mccormick	79.0
6/27/2016	aniseed powder	crown	4830
6/27/2016	curry powder	maya	393
6/24/2016	lemon pepper	la flor	none
6/24/2016	hungarian style hot paprika	pride of szeged	131
6/24/2016	jaifal powder (nutmeg)	deep	21.0
6/28/2016	chile arbol	gromex	19.9
7/1/2016	jamaican curry powder	blue mountain	2790.0
7/1/2016	jamaican curry powder	blue mountain	35000.0
7/1/2016	hot pepper powder	primacy	186
7/6/2016	chili powder	great value	202
7/6/2016	paprika	great value	287
7/6/2016	organic ground turmeric	great value	80.4
7/6/2016	cayenne pepper	zatarains	29.3
7/8/2016	jamaican curry powder	blue mountain	461
7/8/2016	hot jamaican curry powder	blue mountain	486
7/11/2016	red chilli	abido	505
7/11/2016	imported paprika	avico	533
7/11/2016	red pepper	avico	694
7/13/2016	clasico seasoning	tajin	87.2
7/14/2016	ground turmeric	fresh finds	54100.0
7/14/2016	chili pepper	s&b	218
7/14/2016	red pepper powder	assi	146
7/14/2016	red chilli powder ex hot	deep	77.7
7/14/2016	red paprika	abido	254
7/14/2016	vegeta	podravka	none
7/21/2016	curry powder	fresh finds	431
7/25/2016	hot jamaican jerk curry	blue mountain	201
7/25/2016	curry powder	marian	56.0
7/26/2016	turmeric ground	three rivers	465
7/26/2016	cummin powder	three rivers	290
7/26/2016	coriander powder	three rivers	109
7/28/2016	hot pepper	amanfopong	141
7/29/2016	seasoning	magic tree	37.3
7/28/2016	hot jamaican curry powder	blue mountain	18600.0
7/28/2016	jamaican curry powder	jamaican choice	22600.0
7/28/2016	jamaican curry powder	blue mountain	49.1
7/28/2016	jamaican curry powder	blue mountain	21500.0
8/3/2016	tumeric powder	asian boy (ebq)	489
8/3/2016	jamaican curry powder	fiwi foods	174
8/8/2016	turmeric root ground	frontier	428
8/8/2016	curry powder	adams fairacre	492
8/8/2016	indian hot curry	the spice hunter	113
8/8/2016	black salt powder	swad	491
8/8/2016	madras curry powder	swad	313
8/8/2016	garam masala powder	swad	764
8/8/2016	turmeric powder	swad	53.3
8/8/2016	javentri powder	swad	513
8/8/2016	coriander powder	swad	145
8/8/2016	cumin powder	swad	295
8/8/2016	seasoned salt	lawry's	none
8/9/2016	meat tenderizer seasoned	chefs select	73.6
8/9/2016	chili powder	chefs select	103
8/9/2016	chili powder	spiceco	230
8/9/2016	chicken seasoning	better valu	27.4
8/9/2016	chili powder ex hot	keshav	280
8/9/2016	turmeric powder	keshav	118
8/9/2016	turmeric powder	swad best taste	53.3
8/10/2016	curry powder	spice time	372
8/10/2016	seasoned salt	spice time	125
8/10/2016	naturally pure chili	spice time	86.7
8/10/2016	red cayenne pepper	western beef	73.3
8/9/2016	turmeric powder	shad	5000
8/9/2016	chilli powder	shad	110
8/9/2016	coriander powder	shad	130
8/11/2016	chicken bouillon	kent	none
8/9/2016	ginger powder	bhavani	165
8/9/2016	turmeric powder	dragonfly	1560
8/9/2016	black salt rock	keshav	599
8/9/2016	garam masai powder	keshau	1410
8/9/2016	curry powder	laxmi	637
8/10/2016	paprika	badia	407
8/10/2016	ground cumin	price rite	338
8/11/2016	seasoned salt	spice supreme	30.9
8/11/2016	hamburger seasoned salt	spice supreme	676
8/11/2016	curry powder	spice supreme	461
8/4/2016	shawarma spices		243
8/11/2016	pure fancy paprika	eagle spice	158
8/10/2016	adobo	blue mountain	300
8/10/2016	chicken seasoning	blue mountain	123
8/10/2016	jamaican curry powder	blue mountain	1180
8/10/2016	fish seasoning	blue mountain	292
8/12/2016	cumin ground	chef's select	325
8/10/2016	curry powder	javin	73.4
8/12/2016	turmeric powder	keshav	249
8/12/2016	chilli powder	swad	91.8
8/12/2016	curry powder	mtr	92.8
8/15/2016	turmeric	bulk foods inc.	70.6
8/15/2016	gourmet curry powder	maier's market	257
8/17/2016	cumin seeds (whole)	laxmi	109
8/17/2016	chilli powder	national	53.0
8/17/2016	madras curry powder	swad	299
8/18/2016	seasoned salt	lawry's	none
8/18/2016	paprika	fresh finds	533
8/18/2016	hot jamaican curry powder	jamaican choice	25300.0
8/18/2016	dried licorice powder	golden lion	206
8/18/2016	dried cinnamon powder	golden lion	5390.0
8/18/2016	tumeric	golden flower	314
8/22/2016	african spices		169
8/19/2016	curry powder	breens market	1310
8/19/2016	chicken rub seasoning	emeril's	116
8/19/2016	curry powder	badia	477
8/19/2016	adobo seasoning	badia	42.2
8/23/2016	ground turmeric	mimi's products	35.4
8/23/2016	turmeric powder	caribbean blue	15800.0
8/25/2016	tumeric powder	best taste brand	2030
8/29/2016	turmeric powder	trong food	141
8/29/2016	fennel powder	crown	1880
8/29/2016	five spice powder	crown	11900.0
8/25/2016	dried five spice powder	golden lion	1950
8/29/2016	curry powder	maya	553
8/29/2016	chilli powder	swad	108
9/8/2016	fish curry masala	mdh	195
9/8/2016	liver curry spice mix	tooba	367
9/12/2016	turmeric powder	radhuni	147
9/12/2016	curry powder	radhuni	487
9/12/2016	chilli powder	radhuni	130
9/12/2016	javanti powder (mace)	shad usa	193
9/12/2016	yellow mustard powder	shad	83.9
9/12/2016	turmeric powder	radhuni	132
9/13/2016	african red hot pepper	adom	31.6
9/12/2016	turmeric powder	asian boy (e.b.q.)	218
9/13/2016	dried chilli crush	dragonfly	72.7
9/13/2016	turmeric powder	dragonfly	1250
9/13/2016	turmeric powder	vianco	350
9/13/2016	turmeric powder	shan	254
9/13/2016	chilli powder	national	382
9/13/2016	chilli powder	keshav	311
9/13/2016	star aniseed powder	ying feng food	6060
9/15/2016	paprika	valu time	330
10/4/2016	ground annatto	mi pepito	202
10/3/2016	garlic powder	caribbean blue	39.0
10/5/2016	turmeric powder	casablanca	94.2
10/5/2016	ground cumin	salma	637
10/5/2016	ground cumin	casablanca	657
10/5/2016	turmeric powder	salma	88.6
10/5/2016	curry powder	casablanca	185
10/5/2016	hot red pepper	salma	741
10/5/2016	hot chilli pepper	casablanca	775
10/5/2016	paprika powder (pimenton)	salma	346
10/5/2016	paprika powder (pimenton)	casablanca	450
10/11/2016	piquin molido (ground red	don elio	275
10/5/2016	el capitan bbq rub	greenpoint	201
10/5/2016	mean gator cajun	greenpoint	142
10/12/2016	spice mix for dal curry	shan	161
10/18/2016	chicken seasoning	blue mountain	115
10/20/2016	meat seasoning	blue mountain	83.6
10/20/2016	adobo all purpose	blue mountain	185
10/17/2016	jamaican curry powder	blue mountain	2370
10/17/2016	hot jamaican curry powder	blue mountain	225
10/17/2016	curry powder	chief	52.8
10/20/2016	javentri powder	swad	525
10/20/2016	javentri powder	swad	387
10/25/2016	turmeric powder	peck's market	48.7
10/25/2016	spanish paprika	peck's market	184
10/26/2016	star anise (whole)	szechuans	351
10/26/2016	sophora japonica l	green day	460
11/2/2016	chili powder (spice mix)	market pantry	145
11/1/2016	ground red pepper	k. sabor	132
11/1/2016	ground cumin	k. sabor	144
11/8/2016	pashupati lapsi powder		1770
11/8/2016	prabhu timur sichuan		382
11/14/2016	soul seasoning	mimi's products	94.5
11/14/2016	turmeric	spice islands	65.9
11/14/2016	turmeric	simply organic	217
11/15/2016	bot nghe turmeric powder	lucky eight	182
11/22/2016	curry powder	breen's market	105
11/21/2016	paprika powder	key food	587
11/28/2016	extra hot chilli powder	maya	47.8
11/30/2016	curry powder	spice supreme	492
12/5/2016	hot curry powder	bolst's	75.0
12/5/2016	tumeric powder	deer	76.1
12/5/2016	tumeric root	america's best	37.9
12/5/2016	red chilli ground (special)	three rivers	337
12/6/2016	paprika	price chopper	351
12/19/2016	dry garlic chutney	swad	326
12/29/2016	curry powder	chief	81.1
1/3/2017	mexican spices	cal mexicana	714
1/3/2017	turmeric powder	keshav	104
1/3/2017	chili powder	keshav	152
1/3/2017	chicken masala	century	511
1/4/2017	paprika	rehmat	291
12/23/2016	javantri whole (mace	paras	79.2
1/5/2017	jamaican curry powder	goya	107
1/5/2017	cumin seed powder	khaas	230
1/17/2017	cumin powder	radhuni	144
1/17/2017	turmeric powder	deer	299
1/25/2017	curry powder	vianco indian	417
1/27/2017	hard shrimp paste	belacan	212
1/27/2017	yellow hot pepper paste	dona sabal	14.9
1/26/2017	chilli powder ex-hot	maya	129
1/31/2017	extra fancy paprika	prima	113
1/30/2017	jamaican curry powder	blue mountain	57.7
2/6/2017	shrimp powder-maesri		107
2/6/2017	african red hot pepper	adom	50.8
2/6/2017	paprika	ziyad	425
2/7/2017	paprika	mimi's products	189
2/8/2017	turmeric powder	swad	61.4
2/8/2017	turmeric powder	maya overseas	56.3
2/13/2017	turmeric powder	three rivers	52.2
2/13/2017	turmeric powder	america's best	60.4
2/13/2017	ground turmeric	western beef	54.7
2/14/2017	curry powder	jarin	107
2/14/2017	organic tumeric	simply organic	489
2/15/2017	turmeric powder	maya	70.9
2/15/2017	turmeric powder	laxmi	40.9
2/16/2017	madras curry powder	kim tu thap	743
2/16/2017	khebab powder		415
2/16/2017	curry powder	lion	437
2/16/2017	khebab spices	suya	275
2/17/2017	ground cumin	badia	185
2/21/2017	paprika	my town	153
2/15/2017	tumeric powder	casablanca	117
2/21/2017	ground tumeric	eagle spice &	230
2/22/2017	paprika	market pantry	229
2/15/2017	organic turmeric powder	dual specialty	431
2/22/2017	ground turmeric	pereg	53.0
2/23/2017	cumin powder	key food	668
2/23/2017	ground cumin	spice n more	590
2/23/2017	ground cumin	spice n more	848
2/28/2017	five spice powder	oriental mascot	1260
3/8/2017	paprika	market pantry	193
3/13/2017	cumin powder	noor's	327
3/13/2017	ground turmeric	eagle spice	55.0
3/20/2017	red pepper powder	sunrise victory	306
3/20/2017	comino molido (ground	piaxtla	156
3/27/2017	turmeric	simply organic	469
3/31/2017	jamaican curry	caribbean	154
4/3/2017	parsley flakes	castella	523
4/4/2017	red chili powder	three rivers	117
4/4/2017	tumeric powder	three rivers	37.9
4/5/2017	javentri whole (mace)	shad	80.1
4/12/2017	jamaican curry	mimi's products	376
4/12/2017	ginger paste	mehran	13.7
4/13/2017	ground turmeric	peru food	351
4/13/2017	turmeric powder	swad	61.5
4/12/2017	green za'atar (spice mix)	ziyad	69.5
4/17/2017	turmeric powder	national	219
4/17/2017	chicken tikka spice mix	national	222
4/17/2017	chana spice mix	laziza	196
4/18/2017	sumac	casablanca	690
4/18/2017	sumac	casablanca	768
4/24/2017	turmeric powder	charminar	74.9
4/24/2017	soul seasoning	finest	20.6
4/25/2017	ground cumin	la flor	181
4/25/2017	jamaican curry powder	blue mountain	227
4/25/2017	jamaican curry powder	jamaican choice	19700
5/1/2017	chili powder	national	57.3
5/2/2017	dried aniseed	(pictures of bird	7670
5/8/2017	gb salt with spices and	costa del	none found
5/8/2017	chile piquin molido	mexican flavors	159
5/22/2017	curry powder	rico	233
5/23/2017	turmeric powder	bot ng he	2000
5/23/2017	smoked paprika	milleiton fresh	354
5/26/2017	jamaica curry powder	blue mountain	4490
5/26/2017	old harbour fish seasoning	blue mountain	306
5/26/2017	jamaica style mild curry	grace	59.8
5/30/2017	ground clove	nicomex	138
6/5/2017	paprika	marcum	178
6/12/2017	mild curry powder	bedessee	82.9
6/20/2017	comino molido/ ground	sol andino	1090000.0
6/21/2017	cumin	chef's select	259
6/23/2017	ground tumeric	keuka trail farm	279
6/28/2017	curry powder	toros	1330
6/29/2017	garam masala	spice rite	62.8
6/29/2017	garam masala	indo-west indian	140
6/29/2017	roasted geera (cumin)	maywah	91.5
6/29/2017	turmeric powder	keshav	48.4
6/29/2017	geera cumin roasted	indo-west indian	153
6/30/2017	mild curry powder	grace	36.3
6/30/2017	hot curry powder	grace	63.4
7/3/2017	turmeric powder	shwekein-na-yi	732
7/11/2017	grey salt with black	tartufi di fassia	3090
7/7/2017	cumin powder	laxmi brand	188
7/7/2017	cumin powder	laxmi brand	512
7/7/2017	cumin powder	laxmi brand	203
7/12/2017	cayenne pepper	finest choice	84.2
7/19/2017	saffron powder (tumeric)	chief	51.4
7/18/2017	mecit alpdogan sumak	oz alpdogan	692
7/18/2017	sumac ground	casa blanca	841
7/18/2017	sumac ground	casa blanca	578
7/19/2017	barbeque spice	eagle spice	168
7/19/2017	extra ground cumin	eagle spice	314
7/24/2017	ground cinnamon	niskayuna	483
7/24/2017	curry powder	niskayuna	390
7/24/2017	ground nutmeg	niskayuna	135
7/24/2017	turmeric	niskayuna	226
7/24/2017	paprika	kamis	363
7/26/2017	curry powder	guercio & sons	67.1
7/26/2017	ground cumin	gro mex	2200
7/27/2017	yellow coloring	lisy bija	30.2
7/27/2017	lemon pepper	salma	76.0
7/27/2017	cumin seeds	salma	114
8/2/2017	bajan curry powder	exotica	190
8/8/2017	turmeric powder	caribbean	51.5
8/14/2017	turmeric powder	magadoo	743
8/21/2017	sumac	baraka	284
8/22/2017	paprika	marcum	146
8/22/2017	cinnamon	marcum	21.8
8/22/2017	ground cumin	marcum	142
8/21/2017	lisa paprika	lisy	294
8/21/2017	grand cumin	lisy	230
8/22/2017	chilli powder extra hot	keshav	129
8/22/2017	mustard seed	keshav	25.9
8/22/2017	turmeric powder	keshav	100
8/28/2017	taco seasoning	mimi's products	478
9/5/2017	sweet paprika	freshly	533
8/31/2017	sumac ground	casa blanca	652
9/6/2017	tumeric powder	peacock brand	93.8
9/11/2017	cayenne paper	brooklyn spice	288
9/11/2017	palenque spanish chorizo	brooklyn spice	139
9/12/2017	menudo mix chile	el chilar	442
9/12/2017	clavo molido		1200
9/19/2017	chicken seasoning	clover valley	54.5
9/26/2017	sumac (turkey)	sumac	769
9/26/2017	sumac turkey (california)	sumac turkey	581
10/3/2017	ground cinnamon	price chopper	134
10/3/2017	paprika	price chopper	309
10/3/2017	chili powder	morton & bassett	116
10/3/2017	ground cumin	morton & bassett	113
10/3/2017	hot smoked paprika	jansal valley	233
10/10/2017	tumeric powder		51.7
10/17/2017	georgian dry spices	lucky ltd.	374
10/24/2017	tumeric powder	cock brand	723
11/1/2017	curry en polvo/curry	pepito	365
11/3/2017	ground massala	chandradat	150
11/3/2017	tumeric	indo west indian	69.6
11/6/2017	cayenne pepper	finest choice	164
11/6/2017	cayenne pepper	finest choice	297
11/6/2017	ground tumeric	finest choice	37.8
11/6/2017	ground tumeric	finest choice	2030
11/7/2017	red hot pepper	arifoglu	1020
11/14/2017	curry powder	chief	47.9
11/15/2017	hot & spicy duck / goat curry	chief	48.0
11/27/2017	pickle masala	swan	59.7
11/30/2017	sesame seeds	la flor	none
12/11/2017	smoked paprika	chef's select	189
12/13/2017	ground turmeric	finest choice	2190
12/13/2017	paprika	mimi's products	143
12/18/2017	red hot pepper flakes	arifoglu	975
12/21/2017	ground paprika	supreme tradition	462
1/3/2018	ground tumeric	therbal	34.7
1/8/2018	chilly powder extra hot	deer	87.5
1/8/2018	chilli powder red	deer	187
1/10/2018	white pepper powder	peacock brand	23.7
1/10/2018	five spices powder	peacock brand	1050
1/16/2018	fennel seed	deer	44.8
1/25/2018	ground nutmeg	supreme tradition	16.5
1/25/2018	ground cinnamon	supreme tradition	3500
1/23/2018	curry powder	betapac	173
1/29/2018	turmeric	double golden fish	77.6
1/30/2018	turmeric powder	moho	67.9
2/13/2018	annatto	double golden fish	54.1
2/13/2018	turmeric powder	double golden fish	43.7
2/13/2018	turmeric powder	golden owl	148
2/6/2018	sits kebab powder	baj	332
2/22/2018	cassava	otto's	132
2/26/2018	ground paprika	supreme tradition	382
2/26/2018	ground cloves	baker's select	1600
2/27/2018	himalayan pink salt	sophia	199
3/1/2018	ground cumin	ken's own	143
3/12/2018	jamaican curry	mimi's products	468
3/12/2018	ground cumin	mimi's products	352
3/9/2018	ground tumeric	mimi's products	48.3
3/9/2018	ground cumin	mimi's products	625
3/12/2018	turmeric	simply organic	199
3/12/2018	ground cumin	casablanca	250
3/12/2018	turmeric powder	casablanca	89.6
3/12/2018	ground cumin	picante foods	108.0
3/12/2018	curry powder	mi costenita	246.0
3/12/2018	roasted chili powder	gusto	101.0
3/12/2018	turmeric ground	three rivers	347.0
3/12/2018	cummin powder	three rivers	684.0
3/12/2018	chili powder	none	150.0
3/12/2018	turmeric powder	siam	1670.0
3/12/2018	madras curry powder	cariniando	576.0
3/12/2018	cumin powder	swad	162.0
3/12/2018	madras curry powder	swad	256.0
3/12/2018	cumin powder	radhuni	113.0
3/12/2018	curry powder	radhuni	358.0
3/12/2018	turmeric powder	radhuni	161.0
3/12/2018	curry powder	maya	2500.0
