Test date	Product name	Brand	Lead level
3/12/2018	ground cumin	angel	269.0
3/12/2018	turmeric powder	swad	73.7
3/12/2018	tumeric	simply organic	206.0
3/12/2018	ground cumin	badia	278.0
3/12/2018	cumin ground	chef's select	327.0
3/13/2018	turmeric powder	keshav	62.7
3/12/2018	roasted geera - ground cumin	chief	123.0
3/12/2018	turmeric powder	dual specialty store	68.2
3/13/2018	ground cumin	fresh finds	327.0
3/12/2018	curry powder	maya overseas	377
3/13/2018	ground turmeric	fresh finds	79.9
3/12/2018	turmeric powder	gr	142
3/13/2018	curry powder	fresh finds	105
3/12/2018	cumin powder	radhuni	132
3/12/2018	madras curry powder	sun brand	48.2
3/12/2018	ground nutmeg	the spice hunter	15.2
3/13/2018	organic cumin	spicely organics	173
3/12/2018	ground hot chili pepper	nicomex	346
3/12/2018	organic curry	spicely organics	107
3/12/2018	jahshueth's jamaican curry	jamaica gold	146
3/12/2018	tumeric	spice class	115
3/12/2018	special madras curry	indi	213
3/20/2018	cumin powder	shad	126
3/20/2018	chilli powder	shad	117
3/26/2018	black salt	shad	175
3/28/2018	ground coriander	info-west indian	60.4
3/28/2018	ground nutmeg	indo-west indian	55.5
3/28/2018	ground turmeric	chief brand products	158
3/28/2018	whole turmeric	indo-west indian	104
3/28/2018	ground cinnamon	indo-west indian	96.1
3/28/2018	ground cumin	los mart	403
3/26/2018	cumin powder	radhuni	125
3/28/2018	ground cinnamon	gro mex	4490
4/12/2018	turmeric	la flor	55.8
4/17/2018	jamaican style hot curry powder	grace	205
4/24/2018	adobo	goya	63.1
4/24/2018	curry powder	badia	219
5/1/2018	wild sesame powder	haioreum	144
5/1/2018	curry powder	salma	58.5
5/1/2018	turmeric powder	herb&honey	165
5/1/2018	turmeric powder	salma	60.1
5/1/2018	ginger powder	samhak	791
5/3/2018	ground turmeric	pereg	77.9
5/2/2018	paprika	mimi s products	285
5/7/2018	curry powder	maya	404.0
5/9/2018	bajan curry powder	exotica	321.0
5/9/2018	madras curry powder	cariherb	43.0
5/11/2018	cinnamon	simply organic	850.0
5/11/2018	turmeric	simply organic	64.2
5/30/2018	clove powder	ying feng foodstuffs	926.0
5/30/2018	red chilli powder	good. suitable	145.0
5/30/2018	five spices powder	good. suitable	2020.0
5/30/2018	cumin powder	ying feng food stuffs	1120.0
5/9/2018	ground piquin pods	gro mex	595.0
6/4/2018	achiote molido	grimes	167.0
6/4/2018	ground piquin pods	la bodeguita	212
6/4/2018	ground cumin	gromex	236
6/5/2018	ground tumeric	market bistro	62.8
6/5/2018	ground curry	rio grande	207
6/4/2018	indian chili powder	kalustyan s indian chili	95.8
6/4/2018	madras ground turmeric	kalustyan s madras	30.4
6/5/2018	turmeric powder	desi	2400
6/5/2018	chilli powder	desi	159
6/5/2018	oregano ranchero	baldom oregano	205
6/5/2018	badia	badia sazon tropical	63.7
6/5/2018	currry powder	jamaican choice	64.5
6/6/2018	curry powder	badia	351
6/6/2018	chili powder	rico	354
6/6/2018	chilli powder	angel brand	499
6/4/2018	red chillie powder	three rivers	1110
6/5/2018	turmeric powder	casablanca	44.8
6/6/2018	adobo seasoning	badia	27.2
6/6/2018	chili powder	supreme tradition	87.7
6/6/2018	sazon culantro & achiote	badia	32.5
6/7/2018	turmeric powder	aara	27.7
6/7/2018	red chili powder	aara	107
5/29/2018	turmeric	america s best vep	34.8
6/8/2018	hot curry powder	grace	63.9
6/8/2018	curry powder	blue mountain country	90.2
6/7/2018	ground turmeric	ziyad	105
6/7/2018	chili powder (extra hot)	ziyad	122
6/7/2018	turmeric powder	serene	189
6/7/2018	curry powder	serene	859
6/11/2018	curry powder	betapac	205
6/11/2018	curry powder	orale!	344
6/11/2018	aji peruano	mama tere	420
6/11/2018	turmeric powder	radhuni	136
6/11/2018	chili powder	radhuni	153
6/12/2018	turmeric powder	dead	74.9
6/12/2018	madras curry powder	dead	261
6/8/2018	jamaican curry powder	la flor	38.6
6/11/2018	jamaican curry	mimi s products	467
6/13/2018	paprika	badia	149
6/13/2018	onion powder	encore	57.4
6/14/2018	ground tumeric	farm fresh variety	698
6/14/2018	curry powder	laxmi brand	324
6/14/2018	red chili powder	deep	68.6
6/14/2018	kashmiri chili powder	periyar	77.7
6/14/2018	turmeric	frontier certified	42.1
6/15/2018	ground annatto	buens abor	713
6/15/2018	ground turmeric	eagle spice	43.7
6/15/2018	paprika	indo west indian	319
6/15/2018	anise seed whole	info west indian	80.3
6/18/2018	curry powder	spice class	152
6/15/2018	curry powder	chief	28.5
6/15/2018	curry powder	indi	209
6/15/2018	saffron powder tumeric	chief	44.2
6/18/2018	turmeric powder	maya	92.4
6/19/2018	curry powder	frontier co-op	207
6/18/2018	turmeric powder	caribbean paradise	207
6/18/2018	turmeric powder	chief	178
6/19/2018	turmeric powder	radhey foods	85.2
6/19/2018	thyme	thanksgiving farm	262
6/19/2018	curry powder	salma	162
6/19/2018	turmeric powder	salma	45.9
6/19/2018	turmetic powder ( pouder de	petel yengue meat	38.6
6/18/2018	mustard powder	kari-out co.	none
6/14/2018	red chili powder	lacking brand	60.6
6/21/2018	jahshueth s jamaican curry mild	jahshueth s jamaican	941
6/27/2018	ground annatto seeds	picante foods	166
6/27/2018	ground annatto seeds	mi costenita	198
6/27/2018	khichuri mix	radhuni	30.4
6/28/2018	ground coriander	casablanca	1660
7/9/2018	turmeric powder	maya	65.4
7/9/2018	ginger powder	maya	567
7/9/2018	red pepper powder (12 mesh)	samhak	73.8
7/9/2018	red pepper powder (30 mesh)	samhak	116
6/19/2018	ground turmeric	giunta's meat farms	683
6/27/2018	chili powder	marian	70.9
6/27/2018	ground cumin	abarrotera central	2410
7/11/2018	tumeric powder	spice rite	31.0
7/11/2018	jamaican curry powder	caribbean	90.8
7/11/2018	jamaican jerk seasoning	blue mountain country	120
7/11/2018	jamaican curry powder	blue mountain country	150
7/18/2018	pork rub	jakes grilling	84.6
7/23/2018	ground cumin	mimi s products	1120
7/27/2018	coriander ground		62.3
7/27/2018	achar gosht recipe & seasoning	shan recipe &	152
7/31/2018	himalayan pink salt	himalayan chef	127
8/3/2018	brown sesame seed	laxmi brand	none
8/3/2018	suya pepper	psk african market	394
8/3/2018	suya	ikenny	148
8/6/2018	sesame seed black	deer	none
8/6/2018	red pepper powder	tae kyung	65.6
8/6/2018	roasted black sesame seeds	assi brand	none
8/6/2018	sesame seed	do%c3%b1a julia	16.2
8/6/2018	hulled sesame seeds	garden gourmet	none
8/6/2018	hulled sesame seed	international spice	20.7
8/6/2018	black sesame seeds	havista	14.8
8/6/2018	sesame seeds (brown)	laxmi brand	14.3
8/6/2018	paras sesame white	paras	12.2
8/6/2018	paras sesame black	paras	none
8/6/2018	white sesame	wise wife	none
8/7/2018	premium pure white sesame seeds	kari-out co.	14.5
8/7/2018	sesame	roasted sesame	none
8/7/2018	sesame seeds	brooklyn harvest	19.6
8/6/2018	dried white sesame seeds	taste of king	none
8/6/2018	white sesame seeds	wangderm brand	none
8/7/2018	seasame seed	365	none
8/6/2018	brown sesame seeds	kesha s	29.0
8/6/2018	sesame seeds hulled	aara foods	none
7/26/2018	kashmiri chilli powder	swad	191
8/7/2018	ground cumin		520
8/7/2018	sesame seeds	casablanca	none
8/7/2018	sesame	nasal	10.9
8/7/2018	roasted sesame seeds	shirakiku	30.9
8/7/2018	sesame seed	jfc	none
8/14/2018	ground cumin	fresh finds	255
8/13/2018	curry powder	la flor	139
8/21/2018	paprika	prima spice inc	90.3
8/23/2018	sesame seeds	ajonkoli	35.3
8/28/2018	creole seasoning	tony chachere s	47.4
8/28/2018	turmeric powder	serene	192.0
9/6/2018	spice powder	golden cock brand	4240.0
9/11/2018	ground cumin	el chilar	1330.0
9/11/2018	ground cumin	angel brand	280.0
9/11/2018	sita (khebab powder)	lady divine	349.0
9/13/2018	jamaican chicken seasoning	oscar s	88.2
9/13/2018	jamaican curry seasoning	oscar s	80.9
9/17/2018	spice powder	oriental mascot	1060.0
9/24/2018	chilli powder	pure	95.2
9/28/2018	crushed chilli	spices & more	42.4
9/28/2018	parsley flakes	israeli parsley flakes	51.7
10/9/2018	curry powder	indi	194.0
10/11/2018	chili powder - red and hot	aashirvaad	113
10/11/2018	tamarind	unknown - bulk pack	93.4
10/11/2018	chilli powder	radhuni	114
10/11/2018	turmeric powder	radhuni	297
10/15/2018	(five) spice powder	golden cock	3590
10/15/2018	five spice powder	fook brand	11300
10/15/2018	dried cuminum cyminum l powder	golden lion	1130
10/24/2018	suya	home fresh foods	375
10/23/2018	curry powder	pran	241
11/1/2018	ground cumin	clover valley	234
11/6/2018	ground tumeric	spice island	96.6
11/6/2018	chili powder	mccormick	396
11/7/2018	chili	badia	181
11/7/2018	cumin	badia	333
11/6/2018	chili powder	la flor	435
11/8/2018	granulated garlic	badia	25.8
11/9/2018	chili powder	valu time	205
11/9/2018	turmeric	morton & bassett san	597
11/9/2018	ground cumin	la flor	105
11/9/2018	ground nutmeg	la flor	370
11/13/2018	turmeric	the spice hunter	87.9
11/13/2018	ground cumin	badia	302
11/14/2018	ground cumin	badia	366
11/14/2018	ground cinnamon	mccormick	none found
11/15/2018	paprika	mccormick	300
11/15/2018	chili powder	mccormick	168
11/15/2018	ground cumin	mccormick	44.1
11/15/2018	ground turmeric	mccormick	334
10/9/2018	ground cumin	badia	809
11/26/2018	ground turmeric	badia	701
11/26/2018	adobo all purpose season	goya	none found
11/26/2018	ground ginger	badia	1140
11/26/2018	ground cumin	badia	335
11/26/2018	paprika	mccormick	277
11/27/2018	gulf coast bay seasoning	d avolio	205
11/26/2018	ground cumin	fairway	134
11/26/2018	turmeric	fairway	160
11/26/2018	chili powder	fairway	77.6
11/27/2018	turmeric ground	365 everyday value	324
11/27/2018	chili powder	365 everyday value	82.2
11/26/2018	tumeric	lieber's	107
11/28/2018	chili powder	mccormick	108
11/28/2018	ground cumin	mccormick	65.3
11/29/2018	organic sea kelp delight seasoning	bragg	217
11/30/2018	organic ground ginger	mccormick	479
11/30/2018	organic chili powder	mccormick	91.9
11/30/2018	organic ground cumin	mccormick	163
11/30/2018	organic ground turmeric	mccormick	50.1
11/30/2018	organic curry powder	mccormick	134
11/30/2018	organic chinese five spice blend	mccormick gourmet	270
11/30/2018	ground cumin	goya	815
11/30/2018	organic ground saigon cinnamon	mccormick	271
11/30/2018	cinnamon powder	badia	18.8
11/30/2018	ground ginger	mccormick	603
11/30/2018	curry powder	mccormick	139
11/30/2018	stick cinnamon	goya	27.8
11/30/2018	ground turmeric	badia	198
11/30/2018	ground ginger	badia	1049
11/30/2018	curry powder	badia	351.0
11/30/2018	crushed red peppers	goya	34.0
11/30/2018	smoky turmeric	the spice hunter	50.6
11/30/2018	curry	penzeys	158.0
11/30/2018	ginger china powdered #1	penzeys	265.0
11/30/2018	cinnamon	penzeys	349.0
11/30/2018	cumin seed india ground	penzeys	80.6
11/30/2018	cayenne red pepper	penzeys	277.0
11/30/2018	chinese five spice powder	penzeys	122.0
11/30/2018	turmeric root india powdere	penzeys	695.0
11/30/2018	chili powder regular	penzeys	292.0
12/3/2018	turmeric powder	deshi	33.5
12/3/2018	spice powder	oriental mascot	2540
12/3/2018	cinnamon powder	shad	1130
12/3/2018	clover valley cajun	clover variety	71.8
12/10/2018	chili powder	iga	1660
12/10/2018	turmeric	swad	39.8
12/13/2018	red chilli powder	shan	398
12/17/2018	kelp granules	sea seasonings	327
12/19/2018	chili powder	kashmiri	187
12/24/2018	chow mein seasoning	guyana flavors	248
1/7/2019	ground turmeric	fresh finds	95.0
1/8/2019	khebab powder	suya	346
1/9/2019	ground cumin	gutierrez gd	408
1/28/2019	curry powder	pran	295.0
1/28/2019	ground cumin	boiceville	106.0
1/28/2019	ground cumin	boiceville	316.0
1/28/2019	turmeric	hanna s gourmet	605.0
1/29/2019	cumin	casablanca	160.0
1/29/2019	cummin powder	three rivers	733.0
1/30/2019	somac	neptune	101.0
2/5/2019	organic turmeric	williams sonoma	90.2
2/11/2019	chili powder	pecks markets	70.6
2/11/2019	chili powder	iga	532.0
2/11/2019	chili powder	stonemill essentials	237.0
2/11/2019	ground ginger	stonemill	729.0
2/11/2019	ground cumin	simply nature	121.0
2/13/2019	naturally pure ground cumin	spice time	225.0
2/11/2019	ground ginger	members mark	409.0
2/13/2019	curry powder	chef's quality	842.0
2/4/2019	curry powder	mccormick	210.0
2/19/2019	chili powder	eagle spice	94.2
2/19/2019	bot nghe turmeric powder	kim tu thap pyramide	516.0
2/19/2019	cumin seed	morton & bassett	91.0
2/19/2019	organic chili powder	mccormick gourmet	134.0
2/19/2019	organic ground turmeric	mccormick gourmet	55.0
2/19/2019	organic ground ginger	mccormick gourmet	60.9
2/19/2019	organic roasted ground cumin	mccormick gourmet	78.1
2/19/2019	ground cumin	mccormick	48.6
2/19/2019	organic curry powder	mccormick gourmet	149.0
2/19/2019	curry powder	mccormick	141.0
2/21/2019	ground cumin	mccormick	71.9
2/25/2019	curry powder	mccormick	222.0
2/25/2019	curry powder	mccormick	169.0
2/25/2019	chili powder	mccormick	289.0
2/25/2019	hot hungarian style paprika	pride of szeged	93.7
2/25/2019	organic ground cumin	mccormick gourmet	134.0
2/25/2019	ground cumin	morton & bassett	80.3
2/25/2019	chili powder	mccormick	83.2
2/25/2019	organic ground cumin	mccormick	117.0
2/25/2019	cumin	georgian dry spices	118.0
2/25/2019	turmeric powder	laxmi brand	36.9
2/25/2019	ginger powder	swad	430.0
2/25/2019	cumin powder	maya	271.0
2/25/2019	ground ginger	mccormick	582.0
2/25/2019	ground turmeric	mccormick	293.0
2/25/2019	curry powder	maya	818.0
2/25/2019	chilli powder	maya	119.0
2/25/2019	turmeric powder	maya	57.1
2/25/2019	ginger powder	shad	354.0
2/25/2019	organic curry powder	mccormick	156.0
2/26/2019	saffron	azatran	278.0
2/27/2019	dried ginger powder	golden lion	404.0
2/27/2019	b.b.q. seasoning	salma	68.8
2/27/2019	coriander ground	salma	47.7
2/27/2019	ginger ground	salma	1030.0
2/27/2019	cayenne pepper (ground red)	e&s	252.0
2/27/2019	extra fancy paprika	e&s	112.0
2/28/2019	paprika	chef s select	308.0
3/5/2019	turmeric	morton & bassett	426.0
3/5/2019	ground ginger	morton & bassett	395.0
3/6/2019	sweet paprika	freshly	467.0
3/6/2019	curry powder	lisy	264
3/6/2019	ground cumin	lisy	237
3/6/2019	ground ginger	lisy	276
3/6/2019	ground cinnamon	lisy	2390
3/6/2019	ginger powder	masala king	1060
3/6/2019	cumin seed	paras	139
3/6/2019	ginger powder	deep	411
3/6/2019	coriander cumin powder	deep	350
3/6/2019	chili powder	mccormick	197
3/6/2019	organic ground turmeric	mccormick	26.2
3/6/2019	ground turmeric	mccormick	450
3/7/2019	organic ground ginger	mccormick gourmet	221
3/7/2019	ground ginger	la flor	667.0
3/7/2019	turmeric	la flor	179.0
3/8/2019	ground cumin	mccormick	45.8
3/8/2019	curry powder	mccormick	162.0
3/8/2019	ground turmeric	mccormick	268.0
3/8/2019	ground ginger	mccormick	631.0
3/11/2019	chili powder	mccormick	245.0
3/11/2019	hot mexican style chili powder	mccormick	241.0
3/11/2019	chili powder	mccormick	148.0
3/11/2019	chili powder	mccormick	222.0
3/11/2019	ground cumin	mccormick	50.8
3/11/2019	ground ginger	mccormick	522.0
3/11/2019	curry powder	mccormick	172
3/11/2019	ground turmeric	mccormick	128
3/12/2019	ground ginger	mccormick	656
3/12/2019	ground turmeric	mccormick	445
3/13/2019	chili powder	prima	205
3/14/2019	ground turmeric	mccormick	440
3/14/2019	organic ground turmeric	mccormick	35.9
3/14/2019	turmeric	morton & basset	554
3/14/2019	turmeric	simply organic	196
3/14/2019	whole cloves	mccormick	40.6
3/14/2019	turmeric	mccormick	222
3/13/2019	curry powder	mccormick	138
3/13/2019	chili powder	mccormick	382
3/13/2019	organic ground cumin	mccormick gourmet	117
3/14/2019	indian turmeric		61.1
3/14/2019	ground cumin	casablanca	205
3/14/2019	paprika powder		563
3/13/2019	new mexican chili powder	fairway	277
3/13/2019	organic curry powder	mccormick	209
3/13/2019	turmeric powder	la fiesta	57.5
3/14/2019	azafran flor safflower	la fiesta	288
3/13/2019	ground tumeric	mccormick	381
3/13/2019	chili powder	mccormick	346
3/13/2019	ground curry powder	mccormick	218
3/13/2019	chili powder	mccormick	342
3/13/2019	ground cumin	mccormick	103
3/13/2019	ground ginger	mccormick	502
3/14/2019	ground turmeric	mccormick	247
3/14/2019	ground ginger	mccormick	690
3/14/2019	gourmet organic ground tumeric	mccormick	28.3
3/14/2019	organic ground ginger	mccormick	447
3/18/2019	organic curry powder	mccormick gourmet	121
3/18/2019	all natural spanish saffron	mccormick	121
3/18/2019	chili powder	clover valley	226
3/18/2019	organic ground tumeric	mccormick	23.7
3/18/2019	organic curry powder	mccormick	127
3/18/2019	organic chill powder	mccormick	162
3/20/2019	organic ground cumin	mccormick	150
3/20/2019	organic curry powder	mccormick	146
3/20/2019	organic chili powder	mccormick	116
3/20/2019	ground turmeric	mccormick	337
3/20/2019	ground ginger	mccormick	791
3/18/2019	cumin	mccormic	63.6
3/18/2019	organic ground cumin	mccormick	114
3/20/2019	turmeric powder	casablanca	57.0
3/21/2019	chili powder	mccormick	92.4
3/21/2019	chili powder	badia	102
3/22/2019	curry powder	mccormicks	164
3/22/2019	organic curry powder	mccormicks	156
3/25/2019	whole cloves	valley market	66.8
3/25/2019	chilli powder extra hot	swad	138
3/26/2019	somac	neptune	20.5
3/26/2019	sweet paprika	neptune	143
3/26/2019	ground turmeric	neptune	88.5
3/27/2019	ground ginger	mccormick	531
3/27/2019	ground ginger	mccormick	536
3/27/2019	curry powder	badia	245
3/27/2019	ground cumin	badia	335
3/27/2019	curry powder	mi costenita	328
3/26/2019	curry powder	badia	413
3/26/2019	jamaican curry	mimi s products	34.3
3/26/2019	ground cumin	mimi s products	927
3/26/2019	ground cumin	badia	285
3/27/2019	ground ginger	mimi s	2480
3/27/2019	chili powder	spice co	352
3/26/2019	turmeric	badia	45.8
3/28/2019	chili powder	mccormick	193
3/29/2019	whole cloves	morton & bassett	23.0
3/29/2019	ginger powder	salma	528
3/29/2019	ginger powder	salma	560
3/29/2019	ginger powder		567
3/29/2019	ground ginger	schiff food products	721
4/4/2019	fish seasoning	caribbean rhythms	102
4/4/2019	hot jerk seasoning	caribbean rhythms	128
4/8/2019	dried chili peppers	roland	71.4
4/10/2019	spiced salt	wise wife	208
4/10/2019	ground star anise	wise wife	1740
4/11/2019	five spice powder		5720
4/23/2019	ginger spice powder	pran	432
4/23/2019	curry powder	eagle spice & extract	118
4/23/2019	ginger ground		470
4/23/2019	turmeric	not applicable	55.4
4/24/2019	curry powder	indi	282
5/2/2019	dried ginger powder	product of china	894
5/2/2019	binjipai hometown flavor dried	good taste	403
5/3/2019	ginger powder	america s best	928
5/1/2019	extra hot chilli powder	america s best	144
5/3/2019	cumin powder	america s best	241
5/1/2019	garam masala powder	america s best	311
5/14/2019	coriander powder	swad	99.7
5/14/2019	coriander powder	swad	96.9
5/20/2019	ground ginger	ken s own	1030
5/20/2019	chilly powder kashmiri	deer	229
5/20/2019	jamaican curry	casablanca	89.6
5/21/2019	chili chipotle	pepito	71.9
5/21/2019	ground turmeric	mimi s	184
5/21/2019	jahshueth s jamaican curry	jamaica gold medal	126
5/28/2019	memphis style bbq	supreme tradition	96.7
5/28/2019	jamaican style hot curry powder	grace	60.2
5/29/2019	aborrotera central tequesquite	aborrotera central	2210
5/29/2019	ramirezproduce tierra santa holy	ramirez produce	4600
5/30/2019	ground cinnamon	gefen	1130
5/30/2019	black pepper	lieber s	36.1
6/4/2019	sumac	castella	455
6/5/2019	spices of the world	trader joe s	92.3
5/28/2019	mexican seasoning mix	sweet heart group	157
6/11/2019	kelewele (fried plantains)	stash foods	654
6/11/2019	amchur powder dry mango powder	keshav	359
6/11/2019	turmeric powder	keshev	58.9
6/17/2019	turmeric powder	keshau	53.6
6/17/2019	cinnamon powder	la flor	193
6/14/2019	cinnamon powder	mimi s products	4270
6/14/2019	cinnamon powder	badia	952
6/18/2019	ground cinnamon	mimi s products	3910
6/13/2019	ground cinnamon	lisy	2740
6/24/2019	curry powder	lisy	249
6/25/2019	ground turmeric	eagle spice	75.0
6/27/2019	cinnamon powder	maya	3590
6/27/2019	granulated garlic	all seasonings	none
7/1/2019	kashmiri chilli powder	swad	87.2
7/2/2019	five spice powder	premium quailty	4330
7/9/2019	dried anise	source day natural	937
7/8/2019	cumin powder	best taste swad	165
7/16/2019	sumac ground	casablanca	347
7/16/2019	star anise	salma	474
7/16/2019	turmeric powder	salma	42.8
7/16/2019	ground cumin	casablanca	181
7/16/2019	ground cumin	mill farm	223
7/25/2019	five spice powder	oriental mascot	1820
7/25/2019	five spice powder	frontier co-op	69.5
7/25/2019	ground cinnamon	mimi s products	2980
7/29/2019	mixed spice	jamaican choice	669
7/29/2019	turmeric powder	suiginari	593
7/30/2019	chicken seasoning	spice supreme	68.6
7/31/2019	pyramide powder	golden owl	188
8/5/2019	turmeric powder	zara foods	24.7
8/6/2019	coriander powder	zara foods	109
8/5/2019	chili powder	eagle spice	210
8/7/2019	ginger powder	angel brand	570
8/7/2019	pimento ground	angel brand	297
8/7/2019	paprika	angel brand	382
8/8/2019	chili powder	mimi  s	462
8/8/2019	ground cumin	mimi  s	421
8/12/2019	coriander powder	paras	136
8/12/2019	cumin powder	glam day	1340
8/14/2019	turmeric	tradiciones andinas	86.1
8/14/2019	curry powder	three rivers	131
8/14/2019	cumin powder	three rivers	638
8/14/2019	turmeric powder	tree rivers	69.7
8/14/2019	paprika	three rivers	249
8/14/2019	malay chicken biryani spice mix	tooba	295
8/15/2019	red curry powder	asian boy	281
8/27/2019	ground cinnamon	gabriel s supermarket	36.5
8/27/2019	ground cumin	gabriel s supermarket	75.6
8/5/2019	ground cumin	spice supreme	189
8/28/2019	savory	a.a. borsari	24.2
8/28/2019	turmeric	la flor	33.6
9/3/2019	five spice powder	crown brand	1730
9/3/2019	dried star anise	golden cock brand	169
9/3/2019	dried cumin powder	peony mark	1800
9/3/2019	dried cortex cinnamomi powder	star seasonings	2610
9/3/2019	dried liquorice root powder	peony mark	148
9/11/2019	chili powder extra hot	maya	71.7
9/11/2019	mace powder	laxmi brand	301
9/12/2019	chinese five spice	morton & bassett san	274
9/12/2019	turmeric powder	swad	38.7
9/12/2019	turmeric powder	laxmi brand	31.3
9/12/2019	turmeric powder	aara bas khaye	23.9
9/12/2019	garam masala powder	swad	459
9/12/2019	garam masala powder	deer	367
9/12/2019	garam masala powder	laxmi brand	315
9/12/2019	madras curry powder	swad	330
9/12/2019	desi curry powder (salan masala	desi	307
9/19/2019	ground allspice	badia	81.3
9/25/2019	cilantro	la flor	86.8
9/25/2019	tumeric	simply organic	219
9/25/2019	cumin	spice hunter	111
9/26/2019	bay leaves	marcum	470
10/7/2019	pumpkin pie spice	trader joe s	788
10/7/2019	ground nutmeg	trader joe s	27.2
10/7/2019	ground cinnamon	trader joe s	1010
10/7/2019	curry powder	chief	51.9
10/21/2019	red chilli powder	laxmi brand	264
