Test date	Product name	Brand	Lead level
10/21/2019	white pepper powder	patel s	43.3
10/21/2019	jamaican curry powder	exotica	79.8
10/21/2019	ground saigon cinnamon	kirkland	521
10/21/2019	ground turmeric	kirkland	737
10/23/2019	five spice powder	crown brand	1820
10/23/2019	ground cinnamon	mimi s products	2070
10/7/2019	ground cinnamon	mimi s	1530
10/23/2019	spice powder	crown brand	4550
10/24/2019	turmeric	abido	46.5
10/30/2019	paprika	chestnut hill	124
11/5/2019	radhuni		95.1
11/6/2019	ground cloves	masala king	358
11/13/2019	ground turmeric	the fresh market	184
11/15/2019	ground cinnamon	trader joe s	1040
11/15/2019	ground cinnamon	trader joe s	1220
1/8/2020	rico ground cinnamon	rico ground	30.1
1/8/2020	rico nutmeg	rico nutmeg	147
1/8/2020	korintji cinnamon	dawn distributors	90.8
1/8/2020	poultry seasoning	marcum	1260
1/8/2020	chili powder	marcum	129
1/10/2020	turmeric powder	deer	131
1/13/2020	five spice	sun luck	143
1/15/2020	turmeric powder	keshav	47.7
1/22/2020	turmeric	badia	346
1/27/2020	pumpkin pie spice	stonemill	244
1/27/2020	lemon pepper	stonemill	26.8
1/30/2020	lemon pepper seasoning	stonemill	28.5
2/4/2020	ground cumin	spice time	230
2/4/2020	ground cinnamon	mimi s products	2300
2/5/2020	hot red pepper	all peoples food	592
2/5/2020	five spice powder	oriental mascot	1040
2/5/2020	dry garlic chutney	swad	341
2/5/2020	turmeric saffron powder	chief brand products	77.4
2/5/2020	turmeric saffron powder	chief brand products	65.0
2/7/2020	turmeric power	yu yee	133
2/7/2020	turmeric power	bot nghe	729
2/7/2020	five spice powder	yu yee brand	3500
2/7/2020	five spice powder	unknown	3250
2/11/2020	spice powder	golden cock	2530
2/11/2020	five spices powder	b	3240
2/11/2020	dried ginger powder	b	561
2/11/2020	pepper powder	b	277
2/19/2020	cinnamon powder	swad	1700
2/19/2020	cumin powder	shan	153
2/19/2020	turmeric power	turmeric	38.0
2/19/2020	natural turmeric ground	three rivers	368
2/19/2020	turmeric powder	laxmi brand	39.1
2/19/2020	cumin powder	swad	224
2/24/2020	ground ginger	eagle spice	791
2/24/2020	ground turmeric	eagle spice	72.8
2/24/2020	dried ginger powder	xinningwan	435
2/24/2020	dried aniseed	guangxi cangwu	472
2/24/2020	curry powder	sujala	96.4
2/24/2020	curry powder	aara	2110
2/26/2020	cinnamon ground	365 everyday value	29.2
3/5/2020	red pepper powder	assi brand	166
3/9/2020	robust coffee seasoning	marcum	30.6
3/9/2020	steak n chop seasoning	marcum	51.2
3/9/2020	poultry seasoning	marcum	1860
3/9/2020	chicken seasoning	marcum	54.9
3/6/2020	x-tra hot chilli powder	spice class	157
2/26/2020	ground cumin	abarrotes del sur llc	635.0
3/12/2020	galanga powder	dragonfly	14500.0
3/12/2020	ground cumin	masala king	103.0
3/24/2020	turmeric	fresh finds	47.6
3/25/2020	ground cinnamon	mimi s products	1210.0
4/27/2020	ground cinnamon	mimi s products	2600.0
5/5/2020	five spice powder	wu hsing	117.0
5/5/2020	five spice powder	oriental mascot	988.0
5/13/2020	madras curry powder	lalah s	230.0
5/13/2020	jamaica curry powder	real jamaica	406.0
5/14/2020	poultry seasoning southern blend	badia	140.0
5/18/2020	turmeric powder	litaly	238.0
5/18/2020	clasico seasoning with lemon	tajin	none found
5/19/2020	ground cumin	garden gate's	1410
5/18/2020	turmeric powder	swad	55.9
5/18/2020	cumin powder	swad	177
5/19/2020	chili powder	spice classics	281
5/20/2020	ground cumin	abarrotera central	573
5/20/2020	ground clove	abarrotera central	917
5/20/2020	ground pepper	abarrotera central	355
5/21/2020	jamaican curry	mimi s	191
5/21/2020	dried chili	junhu	175
5/28/2020	khebab seasoning	nayass	333
5/28/2020	kebab powder	suya kebab seasoning	337
5/26/2020	ground cinnamon	pepito	5390.0
5/26/2020	ground cumin	pepito	427.0
5/28/2020	turmeric powder	willis ocean inc.	2330.0
5/28/2020	five spice powder	willis ocean inc.	545.0
6/1/2020	ground cumin	stop & shop	166.0
6/2/2020	turmeric powder	bp gold	34.1
6/2/2020	ground chili arbol	pepito	139.0
6/2/2020	ground ginger	delicioso	841.0
5/29/2020	ground (cayenne) red pepper	chestnut hill	120.0
6/3/2020	ground cumin	pepino	250.0
6/3/2020	ground oregano	pepino	2810.0
6/3/2020	ground curry	pepito	535
6/9/2020	ground cinnamon	big win	599
6/11/2020	ground cumin	nicomex	857
6/11/2020	ground cinnamon	nicomex	2190
6/11/2020	ground oregano	nicomex	2600
6/11/2020	oriental curry powder	s & b	66.3
6/11/2020	oriental hot mustard	s & b	none found
6/11/2020	hot mustard powder	essential	none found
6/15/2020	ras el hanout	spices and tease	129
6/10/2020	javetri powder (mace)	rose brand	1730
6/15/2020	meat seasoning	easispice	55.9
6/15/2020	ground ginger	neptune	411
6/15/2020	ground turmeric	neptune	69.0
6/18/2020	classico seasoning	tajin	33.1
6/23/2020	crushed red pepper	good & gather	20.6
7/1/2020	hot hungarian style paprika	pride of szeged	285
7/6/2020	oregano	colonial	120
7/3/2020	taco seasoning	supreme tradition	83.8
7/9/2020	five spice powder	fook	3970
7/9/2020	turmeric powder	radhuni	370
7/9/2020	chilli powder	radhuni	171
7/16/2020	red pepper powder	wang korea	58.6
7/20/2020	chile molido	la frontera	256
7/23/2020	paprika	badia	300
7/30/2020	chilli powder ex-hot	nature s best	112.0
8/5/2020	hot chilli pepper	casablanca	101.0
8/5/2020	chile piquin molido	dona sofia	125.0
8/5/2020	khebab barbecue powder hot	suya	392.0
8/12/2020	jamaican curry powder	blue mountain country	136.0
8/19/2020	turmeric powder	m  ok ho	117.0
8/20/2020	galangal powder	asian boy	3370.0
8/20/2020	pyramide powder	golden owl	169.0
8/24/2020	kunna	shan	150.0
8/24/2020	nihari	shan	134.0
8/24/2020	aaloo bhaji	shan	116.0
8/24/2020	lahori charga	shan	169
8/24/2020	meat tenderizer	shan	35.0
8/24/2020	chicken tandoori	national	101
8/24/2020	shami kabab	shan	258
8/24/2020	sausage spice	abiding	946
8/25/2020	cumin powder	laxmi brand	312
9/3/2020	maple bbq rub	mccormick grill mates	69.9
9/9/2020	white pepper	golden owl	33.5
9/9/2020	turmeric powder	peacock	207
9/9/2020	coriander powder	keshav	122
9/9/2020	turmeric powder	pran	215
9/9/2020	black pepper salt	golden owl	none
9/10/2020	sumac	sahadi	761
9/14/2020	ground turmeric	mimi s products	52.7
8/26/2020	spicy curry powder	spice islands	74.2
9/9/2020	turmeric powder	asian boy	572
9/28/2020	saffron rice seasoning	my town marketplace	51.8
10/2/2020	nanami togarashi	s & b	108
10/5/2020	five spice powder	red lantern	2770
10/7/2020	aji-no-moto (msg)	constanzera	none found
10/6/2020	oregano	product is casero	249
10/8/2020	paprika	la flor	305
10/8/2020	dried five spice powder	golden lion	1870
10/8/2020	five spice powder	red lantern	3310
10/13/2020	ground cumin	la frontera	6660.0
10/14/2020	roasted white sesame seed	j-basket	11.3
10/13/2020	oxtail seasoning	grace caribbean	190.0
10/13/2020	mild taco seasoning mix	mc cormick	171.0
10/15/2020	five spice powder	dragon	681.0
10/15/2020	dried spice powder	dragon	5880.0
10/15/2020	dried spice powder	dragon	18.2
10/19/2020	ground cinnamon	mimi s products	539.0
10/21/2020	salt free garlic and herb	gel flavormate	70.0
10/20/2020	curry powder	three rivers	268.0
10/20/2020	red chilli powder	three rivers	120.0
10/21/2020	cumin powder	laxmi	262
10/21/2020	panchpuran powder	eng	99.4
10/27/2020	black cardamom	deer	132
10/27/2020	green cardamom	deer	111
10/27/2020	coriander	arikon pro	78.2
10/29/2020	organic sesame seed	mccormick	none
11/4/2020	paprika	no brand name	281
11/12/2020	dried chili powder	dried pepper	820
11/16/2020	dried cinnamon powder	pfp corp.	975
11/23/2020	chili powder ex-hot	maha	94.7
11/23/2020	chili powder	maha	110
11/23/2020	curry powder	laxmi brand	70.2
11/27/2020	curry powder	chief	159
11/30/2020	turmeric powder	rajbhog foods	28.9
11/30/2020	kashmiri chilli powder	rajbhog foods	115
12/1/2020	turmeric powder	chief	168
12/2/2020	suya powder (khebab powder)	madam jas	201
12/8/2020	turmeric powder	maya	301
12/8/2020	chilli powder	maya	140
12/9/2020	ground barberry	spice	1540
12/21/2020	lebanon zaatar (spice blend)	salloum bros	1370
12/18/2020	five spice powder	five spice powder	134
1/5/2021	dried pepper powder	golden lion	3140
1/5/2021	dried star aniseed		167
1/5/2021	dried chili	golden lion	224
1/13/2021	paprika	marcum	346
1/13/2021	red chilli powder	laxmi brand	110
1/13/2021	cumin powder	swad	252
1/15/2021	ground black pepper	bogopa	19.3
1/15/2021	ground cumin	bogopa	669
1/15/2021	cinnamon ground	bogopa	1330
1/15/2021	crushed red pepper	bogopa	33.7
1/15/2021	turmeric ground	bogopa	181
1/15/2021	paprika	bogopa	444
1/15/2021	ground oregano	bogopa	3220
1/15/2021	ground oregano	bogopa	3700
1/15/2021	ground oregano	bogopa	809
1/19/2021	oregano leaves	bogopa	249
1/21/2021	curry powder	casablanca	76.4
1/21/2021	cinnamon powder	salma	1770
1/21/2021	ginger powder	casablanca	709
1/21/2021	ground cumin	casablanca	196
1/26/2021	galanga powder	cock brand	8440
1/26/2021	cinnamon powder	cock brand	99.6
1/27/2021	jamaican curry	salma	56.4
1/27/2021	fish seasoning	salma	55.5
1/27/2021	cajun seasoning	salma	51.0
1/27/2021	fish seasoning	casablanca	46.7
1/27/2021	steak seasoning	casablanca	14.2
1/27/2021	jerk seasoning	casablanca	35.4
1/27/2021	ox-tail seasoning	casablanca	46.4
1/27/2021	lemon pepper	casablanca	63.6
1/27/2021	adobo con pimienta	casablanca	26.4
1/26/2021	kaun potash		1740
2/8/2021	adobo con saxon	la flor	59.2
2/10/2021	shab	alreef iraqi spices	309
2/17/2021	cumin powder	lucky foods	79.9
2/17/2021	coriander powder	lucky foods	98.3
2/22/2021	coriander powder	willis eagle	89.0
2/24/2021	five spice powder	all way shop	1950
2/25/2021	curry powder	trying food	586
2/26/2021	bouillon saveur epices spices	asia	none
2/23/2021	whole oregano	lisy	216
3/1/2021	neptune sweet paprika	ground pepper	213
3/1/2021	neptune ground cumin	ground cumin	105
3/15/2021	roasted sesame seeds	assi	26.8
3/17/2021	kimchi red pepper powder	choripding	62.3
3/12/2021	bhut jolokia	alamo peppers	619
3/22/2021	triguisar	suave	61.6
3/19/2021	turmeric powder	three rivers	250
3/24/2021	cinnamon ground	la flor	886
3/29/2021	semilla molida ground seed	gromex	98.0
3/29/2021	kaun potash	best african	773
3/30/2021	chicken seasoning	salma	61.3
3/30/2021	ground coriander	casablanca	65.1
3/30/2021	ground nutmeg	casablanca	27.0
3/30/2021	salma cinnamon powder	ground cinnamon	992
3/30/2021	salma cinnamon powder	ground cinnamon	97.5
3/30/2021	casablanca ground cumin	ground cumin	300
3/30/2021	casablanca ground all spice	ground all spice	661
4/2/2021	oregano leaves	bogopa	257
4/2/2021	oregano leaves	bogopa	218.0
4/2/2021	oregano leaves	bogopa	209.0
4/6/2021	spice riti	garam masala	202.0
4/12/2021	ground cumin	eagle spice	508.0
4/12/2021	curry powder	eagle spice	191.0
4/13/2021	nine spices	alreef	243.0
4/13/2021	sumac ground	alreef	641.0
4/13/2021	seven spices	sham gardens	292.0
4/13/2021	turmeric powder	nuts fancy	641.0
4/14/2021	chili powder	eagle spice & extract	114.0
4/14/2021	roasted curry powder	wijaya	38.3
4/19/2021	jamaican style curry powder	eagle spice & extract	201.0
4/20/2021	curry powder - jamaican style	badia	259
4/19/2021	pumpkin spice	mimis	1200
4/30/2021	dried chili	ground chili pepper	181
5/5/2021	kaun/potash	best african	725
5/7/2021	dried five spice powder	golden lion	2930
5/7/2021	dried white pepper powder	golden lion	99.2
5/13/2021	premium seven spice blend	ziyad brand	312
5/20/2021	powdered oregano	soy dominicano	238
5/24/2021	neptune grilled chicken seasoning	chicken seasoning	140
5/24/2021	neptune hawaii seasoning mix for	seasoning mix	98.9
5/25/2021	turmeric powder	keshav	22.8
5/12/2021	egusi grounded	madame jas	128
5/25/2021	chilli powder ex-hot	america s best	97.2
5/25/2021	turmeric (haldi) powder	america s best	21.9
5/25/2021	organic turmeric powder	three rivers	389
6/2/2021	turmeric powder	botany	155
6/10/2021	red pepper	mafia vostoka	300
6/10/2021	pepper black ground	magia  vostoka	59.6
6/14/2021	dried tumeric root	feel good organic	26.9
6/15/2021	maras pepper	botany	130
6/16/2021	ground turmeric	ranje fwaye	37.1
6/18/2021	turmeric powder	three golden coins	139
6/23/2021	golden lion dried chili	dried chili	292
6/28/2021	garam masala powder (mix cumin	america s best vep	538
6/28/2021	cumin seed powder	national	158
6/28/2021	cumin powder	america s best vep	279
7/6/2021	red curry paste	thai kitchen	54.5
7/15/2021	organic turmeric root	frontier co-op	222
7/19/2021	mango pickle spice	alreef	88.6
7/15/2021	turmeric powder	kim tu thap	131
7/21/2021	ground black pepper	venetian gold	32.1
7/28/2021	chili powder	marcum	182
7/30/2021	creole seasoning	great value	190
8/4/2021	sumac ground	sirob imports	340
8/4/2021	cayenne pepper	sirob imports	105
8/17/2021	ground cinnamon	tops	41.2
8/17/2021	rubbed sage	mccormick	375
8/17/2021	thyme leaves	full circle	759
8/17/2021	whole oregano	spice classics	279
8/17/2021	chili powder	badia	141
8/18/2021	cinnamon ground  saigon	uncle giuseppes	589
8/18/2021	chili powder (grand dark)	uncle giuseppes	222
8/18/2021	celery seeds whole	uncle giuseppes	235
8/18/2021	ginger ground	uncle giuseppes	646
8/18/2021	oregano (greek)	uncle giuseppes	298
8/18/2021	bay leaves whole	the fresh market	398
8/18/2021	celery seeds whole	the fresh market	319
8/18/2021	sage whole	the fresh market	650
8/18/2021	thyme cut & sift	the fresh market	690
8/18/2021	turmeric ground	the fresh market	105
8/18/2021	bay leaves	spice supreme	171
8/18/2021	ground cinnamon	spice supreme	38.4
8/18/2021	ground sage	spice supreme	888
8/18/2021	ground ginger	spice supreme	1360
8/18/2021	oregano leaves	spice supreme	220
8/18/2021	curcuma longa (tumeric)	herbal doctor	1130
8/20/2021	clasico seasoning	takin	24.6
8/23/2021	curry powder	chief	43.7
8/24/2021	celery seeds	la flora	451.0
8/24/2021	ground cumin	salma	198.0
8/24/2021	bay leaves	salma	229.0
8/24/2021	ground oregano	la flor	909.0
8/24/2021	turmeric powder	salma	69.7
8/24/2021	sage	la flor	868.0
8/24/2021	thyme	la flor	801.0
8/24/2021	ginger powder	laxmi	755.0
8/24/2021	cinnamon powder	moya	1350.0
8/24/2021	chili powder	deshi	144.0
8/24/2021	celery seed	frontier co-op	262.0
8/24/2021	organic sage	365 whole foods	349.0
8/24/2021	organic chili powder blend	365 whole foods	130
8/24/2021	bay leaves	365 whole foods	238
8/24/2021	ground turmeric	365 whole foods	483
8/24/2021	thyme	365 whole foods	1300
8/24/2021	oregano	365 whole foods	288
8/24/2021	cardamom ground	365 whole foods	380
8/24/2021	ground cinnamon	365 whole foods	21.3
8/24/2021	ground ginger	365 whole foods	595
8/24/2021	turmeric powder	radhuni	289
8/24/2021	extra hot chilli powder	a taste of the east	103
8/24/2021	chilli powder	radhuni	246
8/24/2021	turmeric powder	a taste of the east	83.9
8/24/2021	cinnamon powder	egn	2340.0
8/24/2021	chilli powder	radhuni	107.0
8/24/2021	bay leaf	egn	714.0
8/24/2021	salvia-sage	black toucan	1750.0
8/24/2021	oregano	nativo	346.0
8/24/2021	louro folha (bay leaves)	nativo	479.0
8/24/2021	powdered cinnamon	kisabor	581.0
8/24/2021	oregano	kisabor	353.0
8/24/2021	canelo po (cinnamon)	native	2380.0
8/24/2021	oregano leaves	encore premium	364.0
8/26/2021	chili powder	angel brand	446.0
8/27/2021	pure fancy paprika	eagle spice	378
8/30/2021	chili powder	badia	108
8/30/2021	organic sage	full circle	371
8/30/2021	organic ground ginger	mccormick	602
8/30/2021	celery seed	morton & bassett	315
8/30/2021	organic oregano	mccormick & co inc	289
8/30/2021	cinnamon powder	badia	458
8/30/2021	organic turmeric	full circle	396
8/30/2021	ground cinnamon	morton & bassett	135
8/30/2021	bay leaves	mccormick	119
8/30/2021	thyme leaves	badia	409
9/1/2021	curry powder	chief	47.2
9/7/2021	turkish bay leaves	marhaba	200
9/7/2021	dried thyme	marhaba	536
9/7/2021	dalmation rubbed sage	marhaba	373
9/7/2021	ginger root powder	marhaba	415
9/7/2021	ceylon cinnamon powder	marhaba	1190
9/7/2021	alleppey turmeric powder	marhaba	469
9/7/2021	ground celery seed	marhaba	342
9/7/2021	mediterranean oregano	marhaba	224
9/7/2021	roasted cumin powder	marhaba	112
9/7/2021	indian red chili powder	marhaba	131
9/7/2021	turmeric	bedessee	57.2
9/7/2021	cumin	bogopa	360.0
9/7/2021	garlic powder	scotch bonnet	3510.0
9/7/2021	chili powder	spice supreme	138.0
9/7/2021	granulated garlic	la flor	26.5
9/7/2021	blue mountain county oxtail	oxtail seasoning	202.0
9/7/2021	marque guyanese pride ground	ground cumin	234.0
9/7/2021	scotch bonnet jerk seasoning	jerk seasoning	1580.0
9/7/2021	la flor ground cinnamon	ground cinnamon	531.0
9/7/2021	jc turmeric powder	turmeric powder	44.9
9/14/2021	chili powder	stone mill	111.0
9/14/2021	bay leaves	fairway	322.0
9/14/2021	sage	fairway	681.0
9/14/2021	ground cinnamon	fairway	1140
9/14/2021	thyme	fairway	551
9/14/2021	ground ginger	fairway	201
9/14/2021	celery seed	fairway	264
9/14/2021	oregano	fairway	393
9/14/2021	chili powder	fairway	821
9/14/2021	turmeric	fairway	120
9/14/2021	ground nutmeg	fairway	270
9/14/2021	paprika	bogopa	268
9/14/2021	turmeric powder	salma	67.9
9/14/2021	ground cumin	salma	201
9/14/2021	tilo (linden flower)	salma	128
9/14/2021	flor de manzanilla (chamomile	orale	547
9/14/2021	ground cinnamon	abarrotera center	1760
9/14/2021	thyme	abarrotera center	1040
9/14/2021	bay leaf	abarrotera central	171
9/14/2021	ground oregano	abarrotera center	2240
9/14/2021	chili	abarrotera center	309
9/17/2021	khebab powder	natasha	311
9/17/2021	powdered pepper	emma foods	1200
9/17/2021	chilli hot pepper	best african	355
9/21/2021	round cinnamon sticks	swad	48.3
9/21/2021	chilli crushed	swad	16.2
9/21/2021	paprika	swad	634
9/21/2021	tumeric	swad	39.1
9/21/2021	turmeric	botany	46.7
9/21/2021	sumac	botany	547
9/21/2021	maras pepper	botany	442
9/21/2021	chili powder	badia	86.7
9/21/2021	oregano	badia	507
9/21/2021	turmeric	badia	62.6
9/21/2021	ground sage	the nutmeg spice co.	348
9/21/2021	ground turmeric	finest brand	36.2
9/22/2021	cinnamon bark powder	all way shop	1600
9/21/2021	chilli powder	wise wife	142
9/21/2021	dried chilli	junhu	101
9/21/2021	cinnamon powder	red diamond	2400
9/21/2021	kim tu thap turmeric powder	trong food	133
9/21/2021	dried cinnamon bark	east dragon	2160
9/21/2021	chili powder	fuying	253
9/21/2021	ginger powder	unknown	99.5
9/21/2021	bay leaves	shop rite	220
9/21/2021	bay leaves	shop rite	169
9/21/2021	bay leaves	shop rite	326
9/21/2021	bay leaves	goodness gardens	29.2
9/23/2021	turmeric	spice island	94.9
9/23/2021	chili power	organics	668
9/21/2021	bay leaves	shop rite	30.5
9/28/2021	cumin powder	red dismond	1110
9/28/2021	turmeric powder (actually ginger	red dismond	530
9/28/2021	canela entera - cinnamon	nicomex	319
9/28/2021	chile molido - ground hot chilli	nicomex	123
9/28/2021	oregano molido- ground oregano	el tio	3240
9/28/2021	oregano leaves	spice supreme	239
9/28/2021	parsley flakes	la flor	277
9/28/2021	ground cinnamon	la flor	662
9/28/2021	sage ground	lincoln market	946
9/28/2021	thyme ground	lincoln market	493
9/28/2021	chilli powder	spice supreme	108
9/28/2021	coriander ground	salma	321
9/28/2021	turmeric powder	chief brand	59.1
9/28/2021	jamaican hot curry powder	jamaican choice	296
9/28/2021	lemon pepper	caribbean blue island	54.7
9/28/2021	ground tumeric	eagle spice	41.6
9/28/2021	ground ginger	eagle spice	731
9/28/2021	ground cinnamon	eagle spice	293
9/28/2021	thyme leaf	eagle spice	674
9/30/2021	oregano leaf	eagle spice	147
9/30/2021	ground thyme leaf	guyana kitchen	317
9/30/2021	ground turmeric	the best natural food	32.1
10/4/2021	indian curry powder classic blend	india tree	139.0
10/4/2021	cumin seed powder	three rivers	131.0
10/5/2021	oregano leaves	supreme tradition	316.0
10/5/2021	ground cinnamon	supreme tradition	2630.0
10/5/2021	chili powder	supreme tradition	144.0
10/5/2021	basil leaves	supreme tradition	349.0
10/5/2021	thyme leaves	colonna	537.0
10/5/2021	oregano	la centro americana	1080.0
10/5/2021	bay leaves	la centro americana	580.0
10/5/2021	bay leaves	mexican flavors	313.0
10/5/2021	ground chili pepper	abattoirs del sir loc	121.0
10/5/2021	bay leaf	aborrotes del sir loc	150
10/5/2021	oregano	clover valley	274
10/5/2021	cinnamon sugar	clover valley	38.3
10/5/2021	chili powder	clover valley	377
10/5/2021	thyme	spice supreme	478
10/5/2021	oregano leaves	clover valley	319
10/5/2021	ground cumin	clover valley	206
10/5/2021	chili powder	clover valley	131
10/5/2021	ground cinnamon	mccormick	98.7
10/5/2021	parsley flakes	clover valley	474
10/5/2021	ground cinnamon	la centric americana	3010
10/13/2021	turmeric powder	asli	219
10/12/2021	salma natural bay leaves	bay leaves	447.0
10/12/2021	salma natural turmeric powder	turmeric powder	86.5
10/12/2021	morton & bassett turmeric powder	turmeric powder	321.0
10/12/2021	simply organic bay leaf	bay leaf	230.0
10/12/2021	golden lion turmeric powder	turmeric powder	663.0
10/12/2021	panax notoginseng	herbal doctor	509.0
10/12/2021	salma natural hot red pepper	hot red pepper	84.5
10/12/2021	salma natural curry powder	curry powder	164.0
10/12/2021	salma natural hot red pepper	hot red pepper	86.2
10/12/2021	salma natural curry powder	curry powder	162.0
10/28/2021	union market chinese five spice	chinese five spice	301.0
11/1/2021	tumeric ground	365 whole foods	443.0
11/1/2021	tumeric ground	365 whole foods	425.0
11/1/2021	tumeric	simply organic	195.0
11/1/2021	tumeric	simply organic	196.0
11/1/2021	tumeric	citarella	112.0
11/1/2021	tumeric	morton & bassett	305.0
11/1/2021	tumeric	simply organic	203.0
11/1/2021	organic turmeric	365 everyday value	200.0
11/1/2021	organic turmeric	fairway	153.0
11/1/2021	turmeric	la flor	668.0
11/1/2021	turmeric	badia	1110.0
11/1/2021	ground turmeric	mccormick	716.0
11/1/2021	ground tumeric	mimi s	79.3
11/1/2021	organic ground turmeric	badia	157
11/1/2021	turmeric powder	eagle spice	34.0
11/1/2021	tumeric	la flor	827
11/1/2021	ground tumeric	mimis products	79.0
11/1/2021	tumeric powder	tumeric powder	225
11/1/2021	tumeric powder	heavens	44.3
11/15/2021	turmeric powder	keshav	25.8
11/15/2021	turmeric powder	keshav	30.5
11/15/2021	turmeric powder	shwe kein-na-yi	777
11/15/2021	turmeric powder	radhuni	162
11/15/2021	turmeric powder	tl boncon voi corp	126
11/15/2021	ground turmeric	mccormick	307
11/15/2021	organic ground turmeric	mccormick gourmet	66.3
11/15/2021	turmeric powder	patel brothers	36.9
11/15/2021	turmeric powder	best taste in town	26.5
