Test date	Product name	Brand	Lead level
11/15/2021	turmeric powder	deep premium spices	153
11/15/2021	ground turmeric	mccormick	521
11/15/2021	ground turmeric	dion	108
11/15/2021	ground turmeric	p&c fresh	275
11/15/2021	ground turmeric	wild harvest	190
11/15/2021	salma natural curry powder	curry powder	151
11/15/2021	casablanca natural spice jamaican	curry powder	72.8
11/15/2021	turmeric	morton & bassett	453.0
11/15/2021	organic ground turmeric	mccormick	57.0
11/15/2021	ground turmeric	mccormick	333.0
11/15/2021	organic turmeric	full circle market	110.0
11/15/2021	turmeric powder	laxmi	20.5
11/15/2021	turmeric powder	keshav	31.1
11/16/2021	ground cinnamon	chestnut hill	4670.0
11/24/2021	oregano	nativo	1080.0
11/29/2021	chili powder	supreme tradition	159.0
11/29/2021	ground paprika	supreme tradition	199.0
11/30/2021	ground cinnamon	spice supreme	809.0
11/24/2021	chilli powder	radhuni	65.1
11/24/2021	corriander	hoque	92.1
11/24/2021	curry powder	chef s quality	321
12/1/2021	curry powder	salma	153
12/1/2021	chili powder	la flor	286
12/1/2021	jamaican curry powder	la flor	355
12/2/2021	chili powder	badia	144
11/23/2021	marrakech natural spices cinnamon	cinnamon powder	1940
12/6/2021	ground cinnamon	mccormick	80.5
12/6/2021	organic ground saigon cinnamon	mccormick	209
12/6/2021	ground cinnamon	morton & bassett	135
12/6/2021	cinnamon	simply organic	539
12/6/2021	ground cinnamon	pics	104
12/6/2021	organic ground cinnamon	trader joe s	793
12/6/2021	100% organic cinnamon sticks	morton & bassett	17.6
12/6/2021	100% organic ground cinnamon	morton & bassett	110
12/6/2021	organic ground cinnamon	the fresh market	537
12/6/2021	cinnamon sticks	the fresh market	316
12/6/2021	organic ground cinnamon	365 whole foods	21.1
12/6/2021	organic vietnamese ground	365 whole foods	614
12/6/2021	100% organic ground cinnamon	morton & bassett	111
12/6/2021	organic cinnamon (ka grade	frontier co-op	24.7
12/6/2021	cinnamon (ground)	simply organic	656
12/2/2021	ground cinnamon	mccormick	71.7
12/6/2021	ceylon cinnamon	simply organic	711
12/6/2021	cinnamon powder	badia	898
12/6/2021	highland harvested saigon	the spice hunter	146
12/6/2021	cinnamon	public goods	298
12/13/2021	organic ground cinnamon	great value	4490.0
12/13/2021	ground cinnamon	mccormick	66.1
12/13/2021	ground cinnamon	great value	509
12/13/2021	organic ground cinnamon	full circle market	583
12/13/2021	vietnamese cinnamon	simply organic	362
12/13/2021	ground cinnamon	supreme tradition	2930
12/13/2021	ground cinnamon	pics	108
12/13/2021	ground cinnamon	mccormmick	138
12/13/2021	ground connamon	morton & bassett	127
12/13/2021	ground cinnamon	spice supreme	659
12/13/2021	white pepper powder	unknown	20.8
12/13/2021	ground cinnamon	supreme tradition	2750
12/17/2021	kawu kawu/potash	flobico	1340
4/25/2022	dill weed	morton & bassett san	31.7
4/25/2022	dill weed	morton & bassett san	36.6
4/25/2022	dill weed	simply organic	329.0
1/3/2022	cinnamon stick	mccormick	19.1
1/3/2022	cinnamon stick	mccormick	none
1/3/2022	ground cinnamon	mccormick	61.9
1/3/2022	ground cinnamon	mccormick	118
1/3/2022	ground cinnamon	pereg	2550
1/3/2022	highland harvested saigon	the spice hunter	214
1/3/2022	cinnamon	simply organic	651
1/3/2022	ceylon cinnamon	simply organic	615
1/3/2022	ceylon cinnamon powder (cert.	frontier co-op	672
1/3/2022	ground cinnamon	mccormick	82.8
1/3/2022	cinnamon powder	badia	944
1/3/2022	cinnamon powder	laxmi	4540
1/3/2022	cinnamon powder	south bay brand	123
1/3/2022	cinnamon flavor powder	oriental mascot	1420
1/3/2022	cinnamon stick - canela estera	mimi s products	28.2
1/3/2022	cinnamon stick - canela en rama	badia	none
1/3/2022	ground cinnamon - canela molida	mi costenita	1740
1/3/2022	cinnamon sticks	el chilar	451
1/3/2022	ground cinnamon	spice classics	71.9
1/10/2022	jamaican choice curry powder	curry powder	41.5
1/10/2022	ground cinnamon	mimi products	1770
1/10/2022	ground cinnamon	la flor	556
1/10/2022	cinnamon sticks	la flor	62.0
1/10/2022	ground cinnamon	mimi s product	4930
1/10/2022	ground cinnamon	krasdale	768
1/10/2022	cinnamon powder	salma	675
1/10/2022	cinnamon powder	badia	1240
1/10/2022	dried cinnamon stick	golden lion	3740
1/10/2022	dried cinnamon stick	la flor	38.0
1/10/2022	cinnamon ground	la flor	521
1/10/2022	cinnamon ground	farma	1870
1/10/2022	cinnamon powder	casa blanca	669
1/10/2022	ground cinnamon	la flor	639
1/10/2022	cinnamon sticks	badia	30.0
1/10/2022	ground cinnamon	mccormick	16.7
1/10/2022	ground cinnamon	spice classics	69.7
1/10/2022	whole cinnamon	canela entera	35.9
1/11/2022	turmeric powder	shan	33.4
1/11/2022	curry powder	shan	117
1/11/2022	curry powder	shan	109
1/11/2022	turmeric powder	shan	34.3
1/18/2022	thyme leaves	colonna	745
1/24/2022	ground cinnamon	spice classics	66.9
1/24/2022	organic cinnamon powder	badia	417
1/24/2022	ground cinnamon	mccormick	98.5
1/24/2022	ground cinnamon	tops	41.6
1/24/2022	ground cinnamon	clover valley	34.0
1/24/2022	ground cinnamon	mccormick	77.3
1/24/2022	ground cinnamon	mccormick	115
1/24/2022	cinnamon powder	badia	927
1/24/2022	ground cinnamon	clover valley	615
1/24/2022	ground cinnamon	mccormick	96.8
1/28/2022	cinnamon powder	rose brand	4370
1/28/2022	cinnamon powder	hoque	6830
1/28/2022	ground cinnamon	supreme tradition	2230
1/28/2022	naturally pure cinnamon ground	spice time	435
1/28/2022	pure ground cinnamon	spice supreme	582
1/31/2022	ground cinnamon	supreme tradition	2730
1/31/2022	cinnamon powder	a taste of the east	2730
1/31/2022	organic ground cinnamon	olde thompson	773
1/31/2022	organic ground saigon cinnamon	olde thompson	430
1/31/2022	pure ground cinnamon	spice supreme	317
1/31/2022	turmeric powder	a taste of the east	218
1/31/2022	curry powder	a taste of the east	228
1/31/2022	cinnamon powder	salma	683
1/31/2022	cinnamon powder	badia	925
1/31/2022	cinnamon sticks	egn	2080
1/31/2022	cinnamon powder	hoque	1770
1/31/2022	cassia cinnamon powder	laxmi	2190
1/31/2022	chili powder	spice classics	205
1/31/2022	curry powder	mccormick	211
1/31/2022	garlic powder	spice supreme	57.4
1/31/2022	cinnamon	la flor	676
1/31/2022	cinnamon	salma	58.2
1/31/2022	ground cinnamon	mccormick	103
1/31/2022	cinnamon powder	swad	2440
1/31/2022	cinnamon	a taste of the east	574
2/1/2022	oregano ground	the serranito	271
2/1/2022	jerusalem glatt curry	curry powder	46.6
2/1/2022	jerusalem glatt shawarma	shawarma seasoning	63.6
2/3/2022	laxmi chili powder kashmiri	chili powder	77.3
2/7/2022	organic ground saigon cinnamon	mccormick gourmet	215
2/7/2022	ground cinnamon	morton & bassett san	455
2/7/2022	organic ground cinnamon	full circle market	703
2/7/2022	ground cinnamon	mccormick	125
2/7/2022	ground cinnamon	pics	120
2/7/2022	cinnamon	the spice hunter	242
2/7/2022	cinnamon ground	lior	2550
2/7/2022	cinnamon powder	zara	2310
2/7/2022	cinnamon powder	red diamond	2210
2/7/2022	cinnamon ground	spice time	814
2/7/2022	freshly ground cinnamon	prima	759
2/7/2022	ground cinnamon	gefen	627
2/7/2022	freshly ground cinnamon	prima	734
2/7/2022	ground cinnamon	lieber s	32.7
2/7/2022	cinnamon organic	natural earth products	34.1
2/8/2022	ground cinnamon	chestnut hill	2420
2/8/2022	ground cinnamon	chestnut hill	2890
2/14/2022	allspice	minnesota smile	26.3
2/14/2022	allspice	badia	15.8
2/14/2022	whole allspice	casablanca natural	53.5
2/14/2022	ground allspice	la flor	146
2/14/2022	ground allspice	angel brand	123
2/14/2022	ground allspice	badia	14.1
2/14/2022	ground allspice	sadaf	154
2/14/2022	ground allspice	morton & bassett	15.6
2/14/2022	ground allspice	good & gather	12.3
2/14/2022	ground allspice	good & gather	53.6
2/14/2022	ground allspice	mccormick	27.7
2/14/2022	organic ground allspice	mccormick	43.1
2/14/2022	whole allspice	mccormick	77.7
2/14/2022	ground allspice	mccormick	46.8
2/14/2022	organic ground allspice	mccormick	26.4
2/14/2022	ground allspice	gabriel s supermarket	31.0
2/14/2022	ground allspice	la flor	2170
2/14/2022	ground allspice	mccormick	47.1
2/14/2022	organic ground allspice	mccormick	35.8
2/14/2022	saffron powder	lucky foods	815
2/14/2022	dry ajika	lucky foods	83.4
2/14/2022	nettle	malwa herbal tea	none
2/22/2022	turmeric powder	bot nghe	3410
3/3/2022	black pepper	fabi-saa	46.3
3/8/2022	ground nutmeg	badia	12.8
3/8/2022	cinnamon powder	badia	1270
3/8/2022	curry powder	badia	226
3/8/2022	ground cumin	badia	340
3/8/2022	ground ginger	badia	574
3/11/2022	dried laurus nobilis l powder	golden lion	2050
3/11/2022	dried cuminum cyminum l. powder	golden lion	454
3/11/2022	dried five spice powder	golden lion	1960
3/11/2022	red pepper powder	golden crop	598
3/10/2022	pure fancy paprika	eagle spice & extract	229.0
3/15/2022	cinnamon sticks	egn	1410.0
3/15/2022	cinnamon sticks	egn	306.0
3/15/2022	cinnamon sticks	egn	956.0
3/15/2022	cinnamon sticks	egn	656.0
3/15/2022	cinnamon sticks	egn	2250.0
3/21/2022	saffron powder	chief	51.6
3/29/2022	dill seeds	swad	43.5
3/29/2022	dill seed	mccormick	73.8
3/29/2022	dill seed	mccormick	16.0
3/29/2022	dill seed	mccormick	58.2
3/29/2022	dill seed	mccormick	52.6
3/29/2022	dill seed	mccormick	47.3
3/30/2022	ground cinnamon	buen provencho	1310
3/30/2022	oregano	buen provencho	231
4/4/2022	dill seed	mccormick	56.2
4/4/2022	dill seed	mccormick	24.5
4/4/2022	dill seeds	mccormick	63.5
4/4/2022	fried garlic	wangderm	24.0
4/5/2022	dill seed	casablanca	50.7
4/5/2022	dill seeds	spice supreme	49.3
4/5/2022	dill seed	mccormick	39.2
4/5/2022	dill seed	three rivers	111
4/5/2022	dill seeds	swad	35.8
4/5/2022	dill weed	badia	702
4/4/2022	instant ginger punch salabat	ludy s	none
4/8/2022	five spice powder	hong lee trading inc.	2340
4/8/2022	bot cari curry powder	hong lee trading inc.	466
4/8/2022	bot rieng galangal powder	hong lee trading inc.	733
4/8/2022	bot que cinnamon powder	hong lee trading inc.	875
4/11/2022	organic dill seed	mccormick	19.4
4/11/2022	dill seed	mccormick	42.3
4/11/2022	organic dill seed	mccormick	62.9
4/11/2022	dill seed	mccormick	45.3
4/11/2022	dill seed	p&c fresh	66.4
4/11/2022	organic dill seed	mccormick	18.4
4/11/2022	organic dill seed	mccormick	68.4
4/11/2022	organic dill seed	mccormick	66.9
4/11/2022	dill seed	mccormick	44.1
4/11/2022	dill seed	mccormick	45.9
4/12/2022	dill seeds	grace s marketplace	62.1
4/12/2022	dill seeds	swad	45.2
4/12/2022	dill seeds	deep	70.2
4/18/2022	organic dill seed	great value	84.4
4/18/2022	dill seed	mccormick	70.4
4/18/2022	organic dill seed	mccormick	16.7
4/18/2022	dill seed	mccormick	56.8
4/18/2022	dill seed	mccormick	43.2
4/18/2022	dill seed	mccormick	18.3
4/18/2022	dill seed	vidler's	107
4/18/2022	dill seed	mccormick	19.4
4/18/2022	dill seed	mccormick	54.4
4/18/2022	dill seed	mccormick	48.3
4/19/2022	organic dill seed	mccormick	17.8
4/19/2022	organic dill seed	frontier	53.9
4/19/2022	dill seed	organic great value	66.2
4/25/2022	paprika	lidl	86.1
4/25/2022	chopped onion	spice classics	none
4/25/2022	garlic salt	spice classics	none
4/25/2022	dill weed	mccormick	92.8
4/25/2022	dill weed	full circle	872
4/25/2022	dill weed	morton & bassett	32.9
4/26/2022	dill weed	mc cormick	188
4/26/2022	dill weed	organics	1180
4/26/2022	dill weed	spice islands	111
4/26/2022	dill weed	garden gourmet	479
4/25/2022	dill weed	mccormick	182
4/26/2022	dill weed	la flor	739
4/26/2022	dill weed	la flor	735
4/26/2022	dill weed	mccormick	151
4/26/2022	100% organic dill weed	m & b spices	249
4/26/2022	dill weed	wegmans organic	343
4/26/2022	dill weed	badia	811
4/26/2022	dill weed	greatvalue	72.2
4/27/2022	dill seed whole	mike s spice	68.1
4/27/2022	organic dill seed	mccormick gourmet	22.1
4/27/2022	dill seed	mccormick	45.0
4/27/2022	dill weed	badia	1280
4/27/2022	dill weed	mccormick	235
4/27/2022	dill weed	super foodtown	1050
4/28/2022	dill seed	mccormick	43.8
5/2/2022	marjoram leaves	mccormick	630.0
5/2/2022	organic marjoram	mccormick	281.0
5/2/2022	marjoram leaves	mccormick	481.0
5/2/2022	leaf marjoram	tone s	528.0
5/2/2022	ground marjoram	tone s	649.0
5/2/2022	marjoram leaves	mccormick	661.0
5/2/2022	marjoram leaves	mccormick	708.0
5/2/2022	marjoram leaves	mccormick	640.0
5/2/2022	organic marjoram	mccormick	272.0
5/2/2022	organic marjoram	mccormick	276.0
5/3/2022	five-spice powder	golden chick	2650.0
5/4/2022	chili powder	la flor	405.0
5/4/2022	chili powder	badia	68.1
5/4/2022	curry powder	salma	95.5
5/4/2022	jamaican curry powder	la flor	146
5/9/2022	cumin powder		194
5/9/2022	organic marjoram	mccormick	265
5/9/2022	marjoram leaves	mccormick	703
5/9/2022	marjoram	dion	1730
5/9/2022	marjoram leaf cut	frontier co-op	817
5/9/2022	organic marjoram	mccormick	264
5/9/2022	marjoram	mccormick	266
5/9/2022	marjoram	frontier coop	166
5/9/2022	marjoram	mccormick	747
5/9/2022	marjoram	mccormick	241
5/10/2022	sesame seeds white	maya	none
5/10/2022	cinnamon powder	maya	4030
5/11/2022	dried clove powder	taste of king	353
5/10/2022	marjoram	la flor	994
5/10/2022	majoram	el gallon	757
5/16/2022	marjoram	marilla country store	960
5/16/2022	organic marjoram	prima oliva	3870
5/16/2022	marjoram	country cupboard	1010
5/9/2022	marjoram	mccormick	439
5/17/2022	marjoram leaves	casablanca	1660
5/16/2022	organic marjoram	great value	2680.0
5/16/2022	organic marjoram	mccormick gourmet	315.0
5/16/2022	marjoram leaves	mccormick gourmet	783.0
5/16/2022	ground marjoram	good & gather	1070.0
5/17/2022	marjoram	mccormick	397.0
5/17/2022	organic marjoram	mccormick	262.0
5/17/2022	organic marjoram whole	spicely	578.0
5/16/2022	organic marjoram	mccormick	269.0
5/16/2022	marjoram leaves	mccormick	665.0
5/16/2022	ground marjoram	good & gather	1280.0
5/17/2022	marjoram leaves	mccormick	403.0
5/17/2022	marjoram leaves	salma	912.0
5/17/2022	marjoram/ mejorana	el gallon brands	626.0
7/5/2022	organic dill seed	mccormick gourmet	20.8
7/5/2022	dill seed	mccormick	56.8
7/5/2022	baby dill	nature s promise	12.4
7/5/2022	organic dill	goodness gardens	11.0
7/5/2022	marjoram leaves	mccormick	333.0
7/5/2022	organic marjoram	mccormick	256.0
7/5/2022	marjoram	la flor	768.0
7/5/2022	marjoram	the spice hunter	694.0
7/5/2022	marjoram gourmet	the spice hunter	568.0
7/5/2022	marjoram	morton & bassett	417.0
7/5/2022	marjoram leaves	mccormick	474.0
7/5/2022	marjoram leaves	mccormick	628.0
7/5/2022	marjoram leaves	mccormick	412.0
7/5/2022	dill seed	mccormick	57.7
7/5/2022	dill seed	casablanca	60.0
7/5/2022	dill weed	simply organic	325.0
7/5/2022	dill weed	spice islands	110.0
7/5/2022	marjoram leaves	mccormick	647.0
7/5/2022	marjoram leaves	mccormick	642.0
7/5/2022	marjoram leaves	mccormick	585.0
7/5/2022	dill weed	dion	177.0
7/5/2022	organic dill weed	dion	283.0
7/8/2022	marjoram leaf	chefs quality	835
7/8/2022	marjoram leaf	chefs quality	828
7/11/2022	fresh marjoram	eataly	55.0
7/11/2022	organic marjoram	mccormick gourmet	149
7/11/2022	marjoram leaves	mccormick	392
7/11/2022	marjoram	mccormick	510
7/11/2022	organic majoram	mccormick gourmet	226
7/11/2022	marjoram	great value organic	704
7/11/2022	majoram	tone s	721
7/11/2022	marjoram	wholesome pantry	206
7/11/2022	marjoram	badia	843
7/11/2022	marjoram leaves	mccormick	612
7/11/2022	organic marjoram	mccormick gourmet	194.0
7/11/2022	marjoram leaves	village barn fresh	972.0
7/11/2022	marjoram	la flor	931.0
7/12/2022	marjoram	mccormick	619.0
7/12/2022	marjoram leaves	mccormick	593.0
7/14/2022	black cumin seed	deer	169.0
7/12/2022	tierra santa	la frontera	4650.0
7/12/2022	tequesquite	la frontera	6000.0
7/18/2022	parsley flakes	parade	173.0
7/18/2022	parsley flakes	mccormick	173.0
7/18/2022	parsley organic	the spice hunter	1420.0
7/18/2022	parsley	simply organic	403.0
7/18/2022	all natural flat leaf parsley	mccormick gourmet	241.0
7/18/2022	parsley	simply organic	323.0
7/18/2022	parsley	public goods	309.0
7/18/2022	parsley flakes	spice classics	113.0
7/18/2022	parsley flakes	mccormick	53.7
7/18/2022	parsley flakes	casablanca	415.0
7/19/2022	parsley flakes	mccormick	149.0
7/19/2022	parsley flakes	spice classics	77.0
7/19/2022	parsley flakes	mccormick	91.8
7/19/2022	parsley	simply organic	442.0
7/19/2022	flat leaf parsley	mccormick gourmet	229.0
7/19/2022	parsley	badia	239
7/19/2022	parsley	la flor	406
7/19/2022	parsley flakes	apple spoon	516
7/19/2022	parsley flakes	angel brand	168
7/19/2022	parsley flakes	caribbean blue	1130
8/2/2022	arbol molido	mi barillo tortilleria	113
8/10/2022	parsley organic	spice hunter	1430
8/19/2022	parsley flakes	caribbean blue island	398
8/24/2022	cholent spice	shloimys kitchen	93.7
8/26/2022	ground turmeric	great value	30.9
8/26/2022	ground cinnamon	great value	704
8/26/2022	ground nutmeg	organic great value	none
8/25/2022	turmeric powder	salma	53.4
9/1/2022	ground cumin	salma	239
9/2/2022	tequesquite	la frontera	10400
9/28/2022	vegetarians seasoning v0439	vegehope	none
9/29/2022	marjoram leaves	parry s inc	623
9/29/2022	potash red	issowazena	1100
9/29/2022	powdered potash	issowazena	736
9/29/2022	skewered pepper	none	137
10/3/2022	parsley	abarrotera	828
10/3/2022	parsley flakes	la flor	591
10/3/2022	parsley flakes	la flor	845
10/3/2022	parsley flakes	salma	308
10/3/2022	parsley flakes	mimi s products	476
10/3/2022	parsley flakes	la flor	229
10/3/2022	parsley flakes	mccormick	66.9
10/3/2022	premium cumin	ziyad	238
10/3/2022	parsley flakes	krasdale	188
10/3/2022	parsley flakes	mccormick	173
10/3/2022	parsley flakes	la flor	274
10/4/2022	black ground pepper	matua boctoka	170
10/4/2022	cardamom	matua boctoka	115
10/12/2022	dried orange peel	royal king	241.0
10/12/2022	dried cortex cinnamon	selected foods	2030.0
10/12/2022	dried geranyl powder	taste of king	252.0
10/12/2022	dried five spice seasoning powder	taste of king	2510.0
10/17/2022	parsely flakes	badia	112.0
10/17/2022	parsley flakes	la flor	210.0
10/17/2022	parsely flakes	mimi's products	778.0
10/17/2022	parsely flakes	simply organic	431.0
10/17/2022	organic parsley	365 whole foods	429.0
10/17/2022	organic parsley flakes	watkins	1410.0
10/17/2022	dried parsley	netpywka	560.0
10/17/2022	parsley flakes	la flor	472.0
10/17/2022	parsley flakes	casablanca	382.0
10/17/2022	parsley	public good	271.0
10/25/2022	parsley flakes	chefs quality	240.0
10/25/2022	parsley flakes	la flor	227.0
10/25/2022	parsley flakes	salma	314.0
10/25/2022	parsley flakes	bogopa	589.0
10/25/2022	parsley flakes	badia	241.0
10/25/2022	parsley flakes	badia	265.0
10/25/2022	parsley flakes	la flor	212.0
10/25/2022	parsley flakes	spiceco	642.0
10/25/2022	parsley flakes	spice classics	100.0
10/25/2022	parsley flakes	mccormick	222.0
11/7/2022	parsley flakes	eagle spice &extract	157.0
11/7/2022	parsley flakes	eagle spice &extract	496.0
11/7/2022	parsley flakes	la flor	439.0
11/7/2022	parsley flakes	badia	517.0
11/7/2022	parsley flakes	badia	246.0
11/7/2022	parsley flakes	badia	285.0
11/7/2022	parsley flakes	eagle spice & extract	551.0
11/14/2022	parsley flakes	sadaf	472.0
11/14/2022	parsley flakes	ta'am vareach	328.0
11/14/2022	parsley flakes	pereg	30.8
11/14/2022	parsley flakes	eagle spice & extract	217.0
11/14/2022	parsley flakes	badia	362.0
11/14/2022	parsley flakes	la flor	128
11/14/2022	parsley	lo nuestro rio grande	329
11/10/2022	ground oregano	mi pepito	3190
11/10/2022	sweet basil	mi pepito	310
11/15/2022	parsley flakes	stop and shop	147
11/15/2022	organic parsley flakes	watkins	1440
11/15/2022	parsley flakes	mccormick	141
11/17/2022	fenugreek powder	organic spice	17.0
11/17/2022	turmeric powder	organic spice	21.4
11/28/2022	methi powder	deshi	57.5
11/29/2022	freeze dried parsley	litehouse	617
11/29/2022	parsley flakes	spice classics	110.0
11/29/2022	parsley flakes	mccormick	70.0
11/29/2022	flat leaf parsley	mccormick	230.0
11/29/2022	parsely flakes	mccormick	106.0
11/29/2022	parsley flakes	great value	1080.0
11/29/2022	parsley flakes	good & gather	202.0
11/29/2022	parsley flakes	spice classics	82.2
11/29/2022	flat leaf parsley	mccormick	149.0
11/29/2022	parsley flakes	mccormick	66.1
12/5/2022	parsley flakes	mimi s	796.0
12/5/2022	parsley flakes	mimi s	1980.0
12/5/2022	parsley flakes	mimi s	681.0
12/5/2022	parsley flakes	la flor	253.0
12/5/2022	parsley flakes	la flor	240.0
12/5/2022	parsley flakes	la flor	219.0
12/5/2022	parsley flakes	la flor	759.0
12/5/2022	parsley flakes	mimi s	391.0
12/5/2022	parsley flakes	mimi s	1700.0
12/5/2022	parsley flakes	la flor	252
12/5/2022	parsley flakes	la flor	234
12/5/2022	parsley flakes	eagle spice	159
12/5/2022	parsley flakes	salma herbs and	412
12/5/2022	italian seasoning	casablanca herbs and	445
12/5/2022	parsley flakes	mccormick	62.5
12/12/2022	parsley flakes	spice supreme	842.0
12/12/2022	parsley flakes	chestnut hill	197.0
12/12/2022	parsley flakes	marcum	679.0
12/12/2022	parsley flakes	stone mill	175.0
12/12/2022	parsley flakes	supreme tradition	944.0
12/12/2022	parsley flakes	litehouse	652.0
12/12/2022	parsley flakes	mccormick	72.1
12/12/2022	parsley flakes	mccormick	107.0
12/12/2022	parsley	morton & bassett	544.0
12/12/2022	italian parsley	morton & bassett	116.0
12/13/2022	roasted chili powder	wijaya	183.0
12/13/2022	roasted curry powder	wijaya	56.5
12/14/2022	curry powder	super fresh	1160.0
12/19/2022	caribbean blue island spices	dried parsley	347.0
12/19/2022	la flor parsley flakes	dried parsley	241.0
12/19/2022	krasdale parsley flakes	dried parsley	591.0
12/19/2022	badia parsley flakes	dried parsley	125.0
12/19/2022	frontier co-op organic parsley	dried parsley	599.0
12/19/2022	parsley flakes	eagle spice	228.0
12/19/2022	parsley flakes	badia	628.0
12/19/2022	parsley flakes	la flor	239.0
12/19/2022	parsley flakes	la flor	267.0
12/19/2022	parsley flakes	eagle spice	251.0
12/19/2022	parsley flakes	krasdale	290.0
12/20/2022	dried cinnamon powder	golden lion	2010.0
12/20/2022	dried five spice powder	ngu vi huong	1270.0
12/22/2022	madras curry powder	ca ri ni an do kim	646.0
11/20/2019	achar masala mild	swad	42.8
11/20/2019	achar masala hot n spicy	swad	43.6
11/22/2019	dry garlic chutney	deep	200
11/22/2019	pickle masala	swan	62.2
12/4/2019	ground cumin	spice supreme	261
12/3/2019	garam masala	eastern fruits &	247
12/3/2019	cinnamon powder	eastern fruits &	341
12/10/2019	turmeric powder	ran hog fods	27.7
12/16/2019	dried five spice seasoning powder	star seasonings	2400
12/20/2019	natural oregano	soy dominicano	284
12/16/2019	dried chili	imported name	107
12/16/2019	five-spice	powder	2140
